orf	norm	dens	count	len	total
YNL212W_3_utr	0.000	0.000	0	91	3151832
YNL212W_5_utr	0.000	0.000	0	49	3151832
YNL213C	13.240	41.731	27	647	3151832
YNL213C_3_utr	0.000	0.000	0	59	3151832
YNL213C_5_utr	0.000	0.000	0	87	3151832
YNL214W	12.122	38.206	23	602	3151832
YNL214W_3_utr	0.000	0.000	0	247	3151832
YNL214W_5_utr	0.000	0.000	0	6	3151832
YNL215W	42.413	133.679	129	965	3151832
YNL215W_3_utr	0.000	0.000	0	30	3151832
YNL215W_5_utr	0.000	0.000	0	43	3151832
YNL216W	48.498	152.856	380	2486	3151832
YNL216W_3_utr	0.000	0.000	0	115	3151832
YNL216W_5_utr	0.000	0.000	0	63	3151832
YNL217W	33.245	104.781	103	983	3151832
YNL217W_3_utr	3.487	10.989	1	91	3151832
YNL217W_5_utr	0.000	0.000	0	13	3151832
YNL218W	9.702	30.578	54	1766	3151832
YNL218W_5_utr	4.156	13.100	3	229	3151832
YNL219C	42.747	134.731	225	1670	3151832
YNL219C_3_utr	0.000	0.000	0	1178	3151832
YNL219C_5_utr	12.565	39.604	4	101	3151832
YNL220W	369.587	1164.877	1519	1304	3151832
YNL220W_3_utr	11.751	37.037	3	81	3151832
YNL220W_5_utr	36.260	114.286	8	70	3151832
YNL221C	17.975	56.654	149	2630	3151832
YNL221C_3_utr	0.000	0.000	0	111	3151832
YNL221C_5_utr	0.000	0.000	0	52	3151832
YNL222W	52.455	165.329	103	623	3151832
YNL222W_3_utr	0.000	0.000	0	25	3151832
YNL222W_5_utr	0.000	0.000	0	22	3151832
YNL223W	4.481	14.122	21	1487	3151832
YNL223W_3_utr	0.000	0.000	0	50	3151832
YNL224C	18.849	59.410	137	2306	3151832
YNL224C_3_utr	0.000	0.000	0	86	3151832
YNL224C_5_utr	5.288	16.667	1	60	3151832
YNL225C	15.247	48.055	84	1748	3151832
YNL227C	17.338	54.648	97	1775	3151832
YNL229C	64.823	204.311	218	1067	3151832
YNL229C_3_utr	2.783	8.772	1	114	3151832
YNL229C_5_utr	18.083	56.995	11	193	3151832
YNL230C	4.723	14.886	17	1142	3151832
YNL230C_5_utr	13.997	44.118	3	68	3151832
YNL231C	164.636	518.904	549	1058	3151832
YNL231C_3_utr	23.796	75.000	3	40	3151832
YNL232W	63.743	200.908	177	881	3151832
YNL232W_3_utr	0.000	0.000	0	52	3151832
YNL232W_5_utr	0.000	0.000	0	10	3151832
YNL233W	13.964	44.013	118	2681	3151832
YNL233W_3_utr	0.000	0.000	0	62	3151832
YNL233W_5_utr	0.000	0.000	0	27	3151832
YNL234W	7.666	24.162	31	1283	3151832
YNL234W_3_utr	0.000	0.000	0	60	3151832
YNL234W_5_utr	0.000	0.000	0	15	3151832
YNL236W	12.357	38.948	114	2927	3151832
YNL237W	1.148	3.618	5	1382	3151832
YNL238W	23.598	74.377	182	2447	3151832
YNL238W_3_utr	0.000	0.000	0	104	3151832
YNL238W_5_utr	14.303	45.082	11	244	3151832
YNL239W	77.752	245.062	335	1367	3151832
YNL239W_3_utr	0.000	0.000	0	81	3151832
YNL239W_5_utr	57.038	179.775	16	89	3151832
YNL240C	10.519	33.153	49	1478	3151832
YNL240C_3_utr	0.000	0.000	0	76	3151832
YNL240C_5_utr	0.000	0.000	0	161	3151832
YNL241C	105.202	331.579	504	1520	3151832
YNL241C_3_utr	1.923	6.061	1	165	3151832
YNL241C_5_utr	10.755	33.898	2	59	3151832
YNL242W	4.181	13.177	63	4781	3151832
YNL242W_3_utr	0.000	0.000	0	182	3151832
YNL243W	59.551	187.693	546	2909	3151832
YNL243W_3_utr	0.000	0.000	0	47	3151832
YNL243W_5_utr	0.000	0.000	0	34	3151832
YNL244C	947.970	2987.842	983	329	3151832
YNL244C_3_utr	20.756	65.421	7	107	3151832
YNL244C_5_utr	0.000	0.000	0	9	3151832
YNL245C	25.757	81.181	44	542	3151832
YNL245C_3_utr	1.083	3.413	2	586	3151832
YNL246W	54.239	170.951	133	778	3151832
YNL246W_3_utr	2.395	7.547	2	265	3151832
YNL246W_5_utr	0.000	0.000	0	9	3151832
YNL246W_intron	0.000	0.000	0	87	3151832
YNL247W	156.849	494.363	1140	2306	3151832
YNL247W_3_utr	9.713	30.612	3	98	3151832
YNL248C	201.280	634.400	793	1250	3151832
YNL248C_3_utr	7.012	22.099	4	181	3151832
YNL248C_5_utr	0.000	0.000	0	24	3151832
YNL249C	1.945	6.131	10	1631	3151832
YNL249C_3_utr	0.000	0.000	0	511	3151832
YNL249C_5_utr	15.477	48.780	4	82	3151832
YNL250W	3.864	12.180	48	3941	3151832
YNL251C	53.919	169.942	294	1730	3151832
YNL251C_3_utr	0.000	0.000	0	41	3151832
YNL251C_5_utr	34.087	107.438	26	242	3151832
YNL252C	46.394	146.226	124	848	3151832
YNL252C_3_utr	0.000	0.000	0	102	3151832
YNL253W	11.982	37.766	48	1271	3151832
YNL253W_3_utr	8.066	25.424	3	118	3151832
YNL254C	11.294	35.596	43	1208	3151832
YNL254C_3_utr	0.000	0.000	0	59	3151832
YNL254C_5_utr	0.000	0.000	0	58	3151832
YNL255C	817.806	2577.586	1196	464	3151832
YNL255C_3_utr	9.065	28.571	7	245	3151832
YNL256W	20.750	65.402	162	2477	3151832
YNL256W_3_utr	0.000	0.000	0	45	3151832
YNL256W_5_utr	4.533	14.286	1	70	3151832
YNL257C	6.101	19.231	71	3692	3151832
YNL257C_3_utr	0.000	0.000	0	36	3151832
YNL257C_5_utr	11.068	34.884	3	86	3151832
YNL258C	18.754	59.109	134	2267	3151832
YNL258C_3_utr	0.000	0.000	0	79	3151832
YNL259C	177.051	558.036	125	224	3151832
YNL259C_3_utr	0.000	0.000	0	52	3151832
YNL259C_5_utr	33.397	105.263	2	19	3151832
YNL260C	41.844	131.886	79	599	3151832
YNL260C_3_utr	1.983	6.250	2	320	3151832
YNL261W	10.341	32.594	47	1442	3151832
YNL261W_3_utr	0.000	0.000	0	252	3151832
YNL261W_5_utr	1.772	5.587	1	179	3151832
YNL262W	10.986	34.627	231	6671	3151832
YNL263C	76.722	241.816	229	947	3151832
YNL263C_3_utr	0.000	0.000	0	89	3151832
YNL263C_5_utr	9.838	31.008	4	129	3151832
YNL264C	42.103	132.701	140	1055	3151832
YNL264C_3_utr	0.000	0.000	0	124	3151832
YNL265C	34.251	107.955	95	880	3151832
YNL265C_3_utr	0.000	0.000	0	202	3151832
YNL265C_5_utr	0.000	0.000	0	47	3151832
YNL265C_intron	0.000	0.000	0	97	3151832
YNL267W	13.174	41.524	133	3203	3151832
YNL267W_5_utr	0.000	0.000	0	51	3151832
YNL268W	74.227	233.950	430	1838	3151832
YNL268W_3_utr	0.000	0.000	0	201	3151832
YNL268W_5_utr	0.000	0.000	0	33	3151832
YNL269W	0.000	0.000	0	398	3151832
YNL271C	10.497	33.083	194	5864	3151832
YNL271C_3_utr	0.000	0.000	0	128	3151832
YNL271C_5_utr	6.475	20.408	5	245	3151832
YNL272C	15.155	47.765	109	2282	3151832
YNL272C_3_utr	0.000	0.000	0	96	3151832
YNL272C_5_utr	7.738	24.390	2	82	3151832
YNL273W	5.375	16.940	63	3719	3151832
YNL274C	11.127	35.071	37	1055	3151832
YNL274C_3_utr	0.000	0.000	0	65	3151832
YNL274C_5_utr	8.349	26.316	1	38	3151832
YNL275W	3.112	9.810	17	1733	3151832
YNL275W_3_utr	0.000	0.000	0	70	3151832
YNL275W_5_utr	0.000	0.000	0	25	3151832
YNL277W	7.807	24.607	36	1463	3151832
YNL277W_3_utr	8.241	25.974	2	77	3151832
YNL277W_5_utr	0.000	0.000	0	285	3151832
YNL278W	8.667	27.316	87	3185	3151832
YNL279W	0.479	1.509	3	1988	3151832
YNL280C	67.592	213.040	281	1319	3151832
YNL280C_3_utr	13.997	44.118	3	68	3151832
YNL280C_5_utr	0.000	0.000	0	59	3151832
YNL281W	328.216	1034.483	480	464	3151832
YNL281W_3_utr	2.144	6.757	1	148	3151832
YNL281W_5_utr	67.988	214.286	3	14	3151832
YNL282W	17.208	54.237	32	590	3151832
YNL283C	14.460	45.575	69	1514	3151832
YNL283C_5_utr	62.415	196.721	12	61	3151832
YNL284C	41.497	130.793	127	971	3151832
YNL284C_3_utr	0.000	0.000	0	38	3151832
YNL286W	20.291	63.953	55	860	3151832
YNL286W_3_utr	10.235	32.258	2	62	3151832
YNL286W_5_utr	2.783	8.772	1	114	3151832
YNL287W	128.604	405.338	1139	2810	3151832
YNL287W_3_utr	0.000	0.000	0	222	3151832
YNL287W_5_utr	65.643	206.897	36	174	3151832
YNL288W	29.639	93.416	105	1124	3151832
YNL288W_3_utr	0.000	0.000	0	124	3151832
YNL288W_5_utr	22.663	71.429	9	126	3151832
YNL289W	71.971	226.841	191	842	3151832
YNL289W_3_utr	0.000	0.000	0	120	3151832
YNL289W_5_utr	40.161	126.582	10	79	3151832
YNL290W	44.264	139.512	143	1025	3151832
YNL290W_3_utr	0.000	0.000	0	76	3151832
YNL290W_5_utr	0.000	0.000	0	207	3151832
YNL291C	8.466	26.683	44	1649	3151832
YNL291C_3_utr	0.000	0.000	0	76	3151832
YNL291C_5_utr	15.785	49.751	10	201	3151832
YNL292W	44.429	140.033	170	1214	3151832
YNL293W	8.665	27.311	52	1904	3151832
YNL293W_3_utr	0.000	0.000	0	76	3151832
YNL293W_5_utr	0.000	0.000	0	40	3151832
YNL294C	6.330	19.950	32	1604	3151832
YNL294C_3_utr	0.000	0.000	0	129	3151832
YNL294C_5_utr	0.000	0.000	0	149	3151832
YNL295W	9.456	29.803	47	1577	3151832
YNL295W_3_utr	0.000	0.000	0	141	3151832
YNL295W_5_utr	3.111	9.804	1	102	3151832
YNL297C	10.978	34.602	170	4913	3151832
YNL297C_3_utr	0.000	0.000	0	192	3151832
YNL298W	11.282	35.559	90	2531	3151832
YNL298W_3_utr	0.000	0.000	0	164	3151832
YNL298W_5_utr	5.288	16.667	2	120	3151832
YNL299W	16.266	51.269	99	1931	3151832
YNL299W_3_utr	0.000	0.000	0	68	3151832
YNL300W	188.733	594.855	185	311	3151832
YNL300W_3_utr	2.611	8.230	2	243	3151832
YNL300W_5_utr	4.120	12.987	1	77	3151832
YNL301C_3_utr	5.288	16.667	2	120	3151832
YNL301C_5_utr	0.000	0.000	0	18	3151832
YNL301C_intron	2.245	7.075	3	424	3151832
YNL302C_3_utr	3.917	12.346	1	81	3151832
YNL302C_intron	8.180	25.783	14	543	3151832
YNL304W	9.599	30.255	38	1256	3151832
YNL304W_3_utr	0.000	0.000	0	108	3151832
YNL305C	18.767	59.152	53	896	3151832
YNL305C_3_utr	0.000	0.000	0	54	3151832
YNL305C_5_utr	0.000	0.000	0	16	3151832
YNL306W	81.254	256.098	168	656	3151832
YNL306W_3_utr	0.000	0.000	0	79	3151832
YNL306W_5_utr	0.000	0.000	0	3	3151832
YNL307C	102.764	323.894	366	1130	3151832
YNL307C_3_utr	2.060	6.494	2	308	3151832
YNL307C_5_utr	12.607	39.735	6	151	3151832
YNL308C	125.447	395.388	703	1778	3151832
YNL308C_3_utr	0.000	0.000	0	103	3151832
YNL308C_5_utr	14.422	45.455	1	22	3151832
YNL309W	11.036	34.783	44	1265	3151832
YNL309W_3_utr	0.000	0.000	0	177	3151832
YNL309W_5_utr	0.000	0.000	0	62	3151832
YNL310C	59.602	187.856	99	527	3151832
YNL310C_3_utr	0.000	0.000	0	40	3151832
YNL310C_5_utr	0.000	0.000	0	8	3151832
YNL311C	6.500	20.488	47	2294	3151832
YNL312W	78.826	248.447	200	805	3151832
YNL312W_3_utr	4.469	14.085	1	71	3151832
YNL312W_intron	0.000	0.000	0	100	3151832
YNL313C	30.361	95.694	260	2717	3151832
YNL313C_3_utr	0.000	0.000	0	45	3151832
YNL314W	7.417	23.377	18	770	3151832
YNL314W_3_utr	0.000	0.000	0	72	3151832
YNL315C	37.385	117.831	113	959	3151832
YNL316C	11.658	36.743	37	1007	3151832
YNL316C_5_utr	0.000	0.000	0	41	3151832
YNL317W	15.637	49.286	69	1400	3151832
YNL317W_3_utr	0.000	0.000	0	62	3151832
YNL320W	19.251	60.677	52	857	3151832
YNL320W_3_utr	0.000	0.000	0	91	3151832
YNL320W_5_utr	0.000	0.000	0	43	3151832
YNL321W	9.185	28.948	79	2729	3151832
YNL322C	76.966	242.585	229	944	3151832
YNL322C_3_utr	0.000	0.000	0	13	3151832
YNL322C_5_utr	0.000	0.000	0	9	3151832
YNL323W	51.141	161.187	201	1247	3151832
YNL323W_3_utr	0.000	0.000	0	130	3151832
YNL323W_5_utr	17.626	55.556	2	36	3151832
YNL325C	5.284	16.654	44	2642	3151832
YNL325C_3_utr	0.000	0.000	0	42	3151832
YNL326C	11.902	37.512	38	1013	3151832
YNL326C_3_utr	0.000	0.000	0	139	3151832
YNL326C_5_utr	0.000	0.000	0	34	3151832
YNL327W	109.444	344.949	1079	3128	3151832
YNL327W_3_utr	0.000	0.000	0	105	3151832
YNL327W_5_utr	0.000	0.000	0	17	3151832
YNL328C	5.730	18.059	8	443	3151832
YNL329C	3.895	12.278	38	3095	3151832
YNL329C_3_utr	0.000	0.000	0	23	3151832
YNL329C_5_utr	0.000	0.000	0	71	3151832
YNL330C	33.820	106.595	139	1304	3151832
YNL330C_3_utr	0.000	0.000	0	21	3151832
YNL330C_5_utr	0.000	0.000	0	36	3151832
YNL331C_3_utr	6.346	20.000	1	50	3151832
YNL331C_5_utr	6.610	20.833	3	144	3151832
YNR001C	83.389	262.829	379	1442	3151832
YNR001C_3_utr	0.000	0.000	0	86	3151832
YNR001C_5_utr	43.265	136.364	12	88	3151832
YNR002C	0.746	2.350	2	851	3151832
YNR002C_3_utr	0.000	0.000	0	166	3151832
YNR003C	58.742	185.146	177	956	3151832
YNR003C_3_utr	0.000	0.000	0	61	3151832
YNR003C_5_utr	0.000	0.000	0	10	3151832
YNR004W	14.324	45.147	20	443	3151832
YNR004W_3_utr	0.000	0.000	0	346	3151832
YNR004W_5_utr	0.000	0.000	0	91	3151832
YNR006W	25.606	80.706	151	1871	3151832
YNR006W_3_utr	0.000	0.000	0	174	3151832
YNR007C	20.021	63.102	59	935	3151832
YNR007C_3_utr	0.000	0.000	0	1111	3151832
YNR007C_5_utr	0.000	0.000	0	19	3151832
YNR008W	28.887	91.046	181	1988	3151832
YNR008W_3_utr	0.000	0.000	0	136	3151832
YNR008W_5_utr	0.000	0.000	0	25	3151832
YNR009W	33.753	106.383	80	752	3151832
YNR009W_3_utr	0.000	0.000	0	141	3151832
YNR009W_5_utr	0.000	0.000	0	131	3151832
YNR010W	44.924	141.593	64	452	3151832
YNR010W_3_utr	0.000	0.000	0	72	3151832
YNR011C	11.688	36.840	97	2633	3151832
YNR012W	24.406	76.923	116	1508	3151832
YNR012W_3_utr	0.000	0.000	0	67	3151832
YNR012W_5_utr	0.000	0.000	0	77	3151832
YNR013C	31.881	100.484	270	2687	3151832
YNR013C_3_utr	0.000	0.000	0	65	3151832
YNR013C_5_utr	0.000	0.000	0	19	3151832
YNR014W	4.455	14.041	9	641	3151832
YNR014W_3_utr	0.000	0.000	0	142	3151832
YNR014W_5_utr	7.738	24.390	4	164	3151832
YNR015W	18.373	57.908	67	1157	3151832
YNR015W_3_utr	0.000	0.000	0	25	3151832
YNR016C	217.323	684.964	4592	6704	3151832
YNR016C_3_utr	0.000	0.000	0	66	3151832
YNR016C_5_utr	87.566	275.992	146	529	3151832
YNR017W	105.916	333.830	224	671	3151832
YNR017W_3_utr	2.518	7.937	1	126	3151832
YNR017W_5_utr	31.234	98.446	19	193	3151832
YNR018W	120.912	381.093	258	677	3151832
YNR018W_3_utr	0.000	0.000	0	109	3151832
YNR018W_5_utr	0.000	0.000	0	29	3151832
YNR019W	29.575	93.216	180	1931	3151832
YNR020C	17.518	55.215	45	815	3151832
YNR020C_3_utr	8.813	27.778	2	72	3151832
YNR020C_5_utr	0.000	0.000	0	28	3151832
YNR021W	158.768	500.411	609	1217	3151832
YNR021W_3_utr	0.000	0.000	0	172	3151832
YNR021W_5_utr	63.455	200.000	1	5	3151832
YNR022C	79.695	251.185	106	422	3151832
YNR022C_3_utr	0.000	0.000	0	74	3151832
YNR022C_5_utr	0.000	0.000	0	5	3151832
YNR023W	15.091	47.563	81	1703	3151832
YNR023W_3_utr	0.000	0.000	0	58	3151832
YNR023W_5_utr	0.000	0.000	0	9	3151832
YNR024W	48.465	152.753	86	563	3151832
YNR024W_3_utr	6.101	19.231	1	52	3151832
YNR026C	33.115	104.372	148	1418	3151832
YNR026C_3_utr	0.000	0.000	0	258	3151832
YNR026C_5_utr	0.000	0.000	0	43	3151832
YNR027W	10.952	34.519	33	956	3151832
YNR027W_3_utr	0.000	0.000	0	234	3151832
YNR027W_5_utr	0.000	0.000	0	17	3151832
YNR028W	50.887	160.388	149	929	3151832
YNR028W_3_utr	4.068	12.821	1	78	3151832
YNR029C	29.959	94.427	122	1292	3151832
YNR029C_3_utr	0.000	0.000	0	47	3151832
YNR029C_5_utr	24.406	76.923	1	13	3151832
YNR030W	32.149	101.327	168	1658	3151832
YNR030W_3_utr	0.000	0.000	0	135	3151832
YNR030W_5_utr	23.502	74.074	4	54	3151832
YNR031C	6.423	20.245	96	4742	3151832
YNR031C_3_utr	0.000	0.000	0	147	3151832
YNR031C_5_utr	34.823	109.756	9	82	3151832
YNR032C-A	118.978	375.000	84	224	3151832
YNR032C-A_3_utr	0.000	0.000	0	64	3151832
YNR032C-A_5_utr	0.000	0.000	0	13	3151832
YNR032W	11.158	35.167	39	1109	3151832
YNR032W_3_utr	0.000	0.000	0	37	3151832
YNR032W_5_utr	0.000	0.000	0	62	3151832
YNR033W	15.019	47.337	112	2366	3151832
YNR033W_3_utr	0.000	0.000	0	40	3151832
YNR033W_5_utr	0.000	0.000	0	22	3151832
YNR034W	24.910	78.512	76	968	3151832
YNR034W-A	10.611	33.445	10	299	3151832
YNR034W-A_3_utr	0.000	0.000	0	89	3151832
YNR034W_3_utr	2.846	8.969	2	223	3151832
YNR034W_5_utr	0.000	0.000	0	61	3151832
YNR035C	107.092	337.536	348	1031	3151832
YNR035C_3_utr	0.000	0.000	0	32	3151832
YNR035C_5_utr	0.000	0.000	0	5	3151832
YNR036C	99.149	312.500	145	464	3151832
YNR036C_3_utr	5.117	16.129	2	124	3151832
YNR037C	71.901	226.619	63	278	3151832
YNR037C_3_utr	0.000	0.000	0	76	3151832
YNR037C_5_utr	0.000	0.000	0	1	3151832
YNR038W	43.265	136.364	258	1892	3151832
YNR038W_3_utr	2.350	7.407	1	135	3151832
YNR039C	9.065	28.571	52	1820	3151832
YNR039C_3_utr	0.000	0.000	0	677	3151832
YNR039C_5_utr	0.000	0.000	0	32	3151832
YNR040W	15.597	49.159	38	773	3151832
YNR040W_3_utr	0.000	0.000	0	43	3151832
YNR040W_5_utr	28.843	90.909	1	11	3151832
YNR041C	24.057	75.825	85	1121	3151832
YNR043W	175.792	554.065	661	1193	3151832
YNR043W_3_utr	0.000	0.000	0	129	3151832
YNR044W	20.521	64.679	141	2180	3151832
YNR045W	3.018	9.511	14	1472	3151832
YNR045W_3_utr	0.000	0.000	0	26	3151832
YNR046W	130.780	412.195	169	410	3151832
YNR046W_3_utr	19.037	60.000	6	100	3151832
YNR046W_5_utr	43.265	136.364	3	22	3151832
YNR047W	12.885	40.611	109	2684	3151832
YNR047W_5_utr	0.000	0.000	0	39	3151832
YNR048W	8.307	26.182	31	1184	3151832
YNR048W_3_utr	0.000	0.000	0	175	3151832
YNR048W_5_utr	0.801	2.525	1	396	3151832
YNR049C	24.483	77.165	49	635	3151832
YNR049C_3_utr	0.000	0.000	0	99	3151832
YNR049C_5_utr	0.000	0.000	0	23	3151832
YNR050C	137.730	434.103	583	1343	3151832
YNR050C_3_utr	0.000	0.000	0	74	3151832
YNR050C_5_utr	3.525	11.111	1	90	3151832
YNR051C	50.969	160.645	249	1550	3151832
YNR051C_5_utr	25.072	79.023	55	696	3151832
YNR052C	39.903	125.767	164	1304	3151832
YNR052C_3_utr	0.000	0.000	0	19	3151832
YNR052C_5_utr	11.898	37.500	3	80	3151832
YNR053C	119.308	376.039	543	1444	3151832
YNR053C_3_utr	0.000	0.000	0	75	3151832
YNR053C_5_utr	19.830	62.500	1	16	3151832
YNR054C	61.258	193.075	184	953	3151832
YNR054C_3_utr	0.000	0.000	0	21	3151832
YNR054C_5_utr	0.000	0.000	0	8	3151832
YNR055C	22.675	71.469	126	1763	3151832
YNR055C_3_utr	0.000	0.000	0	65	3151832
YNR055C_5_utr	19.742	62.222	14	225	3151832
YNR056C	0.000	0.000	0	1688	3151832
YNR057C	0.886	2.793	2	716	3151832
YNR057C_3_utr	0.000	0.000	0	87	3151832
YNR058W	0.659	2.076	3	1445	3151832
YNR059W	1.818	5.731	10	1745	3151832
YNR059W_3_utr	5.666	17.857	1	56	3151832
YNR059W_5_utr	0.000	0.000	0	32	3151832
YNR060W	2.935	9.251	20	2162	3151832
YNR061C	96.812	305.136	202	662	3151832
YNR061C_3_utr	0.000	0.000	0	271	3151832
YNR061C_5_utr	0.000	0.000	0	72	3151832
YNR062C	0.644	2.028	2	986	3151832
YNR063W	4.865	15.334	28	1826	3151832
YNR064C	0.363	1.143	1	875	3151832
YNR064C_3_utr	0.000	0.000	0	43	3151832
YNR065C_3_utr	0.000	0.000	0	42	3151832
YNR066C	2.175	6.855	9	1313	3151832
YNR067C	50.201	158.224	531	3356	3151832
YNR067C_3_utr	0.000	0.000	0	68	3151832
YNR067C_5_utr	0.000	0.000	0	31	3151832
YNR068C	0.000	0.000	0	821	3151832
YNR068C_3_utr	0.000	0.000	0	225	3151832
YNR068C_5_utr	0.000	0.000	0	56	3151832
YNR069C	0.000	0.000	0	1472	3151832
YNR070W	0.079	0.250	1	4004	3151832
YNR070W_3_utr	0.933	2.941	2	680	3151832
YNR071C	0.308	0.970	1	1031	3151832
YNR074C	14.206	44.776	51	1139	3151832
YNR074C_5_utr	5.244	16.529	2	121	3151832
YNR075W	4.786	15.084	17	1127	3151832
YOL001W	3.589	11.312	10	884	3151832
YOL001W_5_utr	20.115	63.401	22	347	3151832
YOL002C	45.467	143.305	137	956	3151832
YOL002C_3_utr	0.000	0.000	0	29	3151832
YOL002C_5_utr	17.150	54.054	2	37	3151832
YOL003C	13.649	43.020	49	1139	3151832
YOL003C_3_utr	0.000	0.000	0	77	3151832
YOL004W	38.791	122.263	564	4613	3151832
YOL004W_3_utr	0.000	0.000	0	104	3151832
YOL004W_5_utr	16.967	53.476	10	187	3151832
YOL005C	208.620	657.534	240	365	3151832
YOL005C_3_utr	0.000	0.000	0	12	3151832
YOL005C_5_utr	0.000	0.000	0	11	3151832
YOL006C	41.032	129.325	299	2312	3151832
YOL006C_3_utr	0.000	0.000	0	112	3151832
YOL006C_5_utr	0.000	0.000	0	111	3151832
YOL007C	61.727	194.553	200	1028	3151832
YOL007C_3_utr	1.971	6.211	2	322	3151832
YOL007C_5_utr	0.000	0.000	0	50	3151832
YOL008W	31.423	99.042	62	626	3151832
YOL008W_3_utr	0.000	0.000	0	117	3151832
YOL009C	10.860	34.230	28	818	3151832
YOL009C_3_utr	0.000	0.000	0	22	3151832
YOL009C_5_utr	0.000	0.000	0	180	3151832
YOL010W	38.727	122.061	135	1106	3151832
YOL010W_3_utr	0.000	0.000	0	87	3151832
YOL010W_5_utr	0.000	0.000	0	51	3151832
YOL011W	6.152	19.389	40	2063	3151832
YOL011W_3_utr	0.000	0.000	0	21	3151832
YOL011W_5_utr	0.000	0.000	0	149	3151832
YOL012C	200.344	631.450	257	407	3151832
YOL012C_3_utr	0.000	0.000	0	120	3151832
YOL012C_5_utr	23.796	75.000	6	80	3151832
YOL013C	10.908	34.379	57	1658	3151832
YOL013C_5_utr	0.000	0.000	0	134	3151832
YOL013W-A_3_utr	4.288	13.514	1	74	3151832
YOL014W	3.366	10.610	4	377	3151832
YOL014W_3_utr	2.884	9.091	1	110	3151832
YOL014W_5_utr	45.325	142.857	20	140	3151832
YOL015W	0.000	0.000	0	1763	3151832
YOL015W_3_utr	0.000	0.000	0	117	3151832
YOL016C	33.000	104.012	140	1346	3151832
YOL016C_3_utr	0.000	0.000	0	85	3151832
YOL016C_5_utr	33.397	105.263	2	19	3151832
YOL017W	7.093	22.357	48	2147	3151832
YOL017W_3_utr	0.000	0.000	0	89	3151832
YOL017W_5_utr	0.000	0.000	0	67	3151832
YOL018C	23.345	73.579	88	1196	3151832
YOL018C_3_utr	4.376	13.793	2	145	3151832
YOL018C_5_utr	25.382	80.000	4	50	3151832
YOL019W	23.346	73.583	122	1658	3151832
YOL019W_3_utr	0.000	0.000	0	210	3151832
YOL019W_5_utr	4.996	15.748	2	127	3151832
YOL020W	25.831	81.415	145	1781	3151832
YOL020W_3_utr	0.000	0.000	0	105	3151832
YOL020W_5_utr	3.340	10.526	1	95	3151832
YOL021C	36.917	116.356	350	3008	3151832
YOL021C_3_utr	0.000	0.000	0	76	3151832
YOL022C	55.762	175.753	216	1229	3151832
YOL022C_3_utr	0.000	0.000	0	71	3151832
YOL022C_5_utr	0.000	0.000	0	2	3151832
YOL023W	3.902	12.297	25	2033	3151832
YOL023W_3_utr	0.000	0.000	0	267	3151832
YOL024W	0.000	0.000	0	521	3151832
YOL025W	3.996	12.594	25	1985	3151832
YOL025W_3_utr	0.000	0.000	0	34	3151832
YOL025W_5_utr	0.000	0.000	0	33	3151832
YOL026C	73.785	232.558	80	344	3151832
YOL026C_3_utr	0.000	0.000	0	52	3151832
YOL026C_5_utr	39.659	125.000	1	8	3151832
YOL027C	74.166	233.759	403	1724	3151832
YOL027C_3_utr	4.317	13.605	2	147	3151832
YOL027C_5_utr	0.000	0.000	0	26	3151832
YOL028C	26.583	83.784	62	740	3151832
YOL028C_5_utr	8.177	25.773	5	194	3151832
YOL029C_3_utr	0.000	0.000	0	50	3151832
YOL030W	126.301	398.078	580	1457	3151832
YOL030W_3_utr	0.000	0.000	0	130	3151832
YOL030W_5_utr	0.000	0.000	0	60	3151832
YOL031C	28.775	90.694	115	1268	3151832
YOL031C_3_utr	0.000	0.000	0	9	3151832
YOL031C_5_utr	0.000	0.000	0	47	3151832
YOL032W	27.329	86.137	64	743	3151832
YOL032W_3_utr	0.000	0.000	0	56	3151832
YOL032W_5_utr	13.501	42.553	2	47	3151832
YOL033W	8.261	26.038	42	1613	3151832
YOL033W_3_utr	0.000	0.000	0	100	3151832
YOL033W_5_utr	0.000	0.000	0	12	3151832
YOL034W	4.348	13.703	45	3284	3151832
YOL034W_3_utr	0.000	0.000	0	49	3151832
YOL036W	13.867	43.706	100	2288	3151832
YOL036W_3_utr	0.000	0.000	0	127	3151832
YOL036W_5_utr	15.352	48.387	18	372	3151832
YOL038C-A	22.663	71.429	7	98	3151832
YOL038C-A_3_utr	1.715	5.405	1	185	3151832
YOL038C-A_5_utr	64.750	204.082	10	49	3151832
YOL038W	166.704	525.424	403	767	3151832
YOL038W_3_utr	5.875	18.519	1	54	3151832
YOL038W_5_utr	37.327	117.647	2	17	3151832
YOL039W	7427.004	23408.669	7561	323	3151832
YOL039W_3_utr	22.343	70.423	15	213	3151832
YOL039W_5_utr	35.253	111.111	9	81	3151832
YOL040C	6617.151	20856.148	8989	431	3151832
YOL040C_3_utr	41.904	132.075	7	53	3151832
YOL040C_5_utr	93.316	294.118	5	17	3151832
YOL041C	177.922	560.781	775	1382	3151832
YOL041C_3_utr	4.598	14.493	1	69	3151832
YOL041C_5_utr	0.000	0.000	0	32	3151832
YOL042W	20.591	64.899	71	1094	3151832
YOL042W_3_utr	0.000	0.000	0	291	3151832
YOL042W_5_utr	0.000	0.000	0	30	3151832
YOL043C	3.048	9.607	11	1145	3151832
YOL043C_3_utr	0.000	0.000	0	141	3151832
