# Downloaded from http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM346118, 2/14/2009
orf	norm	dens	count	len	total
YMR297W	151.072	219.238	351	1601	1451219
YMR297W_3_utr	183.265	265.957	25	94	1451219
YMR297W_5_utr	288.967	419.355	26	62	1451219
YMR298W	124.185	180.220	82	455	1451219
YMR298W_3_utr	168.891	245.098	25	102	1451219
YMR298W_5_utr	295.318	428.571	3	7	1451219
YMR299C	101.055	146.652	138	941	1451219
YMR299C_3_utr	41.202	59.794	29	485	1451219
YMR299C_5_utr	57.423	83.333	3	36	1451219
YMR300C	237.922	345.277	530	1535	1451219
YMR300C_3_utr	441.009	640.000	16	25	1451219
YMR300C_5_utr	231.966	336.634	34	101	1451219
YMR301C	28.559	41.446	86	2075	1451219
YMR301C_3_utr	0.000	0.000	0	49	1451219
YMR301C_5_utr	7.253	10.526	1	95	1451219
YMR302C	35.870	52.055	133	2555	1451219
YMR302C_3_utr	82.033	119.048	10	84	1451219
YMR302C_5_utr	38.282	55.556	1	18	1451219
YMR303C_5_utr	64.601	93.750	3	32	1451219
YMR304W	11.003	15.968	59	3695	1451219
YMR304W_3_utr	24.757	35.928	6	167	1451219
YMR304W_5_utr	21.094	30.612	6	196	1451219
YMR305C	156.394	226.962	266	1172	1451219
YMR305C_3_utr	292.059	423.841	64	151	1451219
YMR305C_5_utr	175.401	254.545	28	110	1451219
YMR306W	2.828	4.104	22	5360	1451219
YMR307W	349.044	506.540	852	1682	1451219
YMR307W_3_utr	684.950	994.012	166	167	1451219
YMR307W_5_utr	280.735	407.407	22	54	1451219
YMR308C	109.300	158.619	519	3272	1451219
YMR308C_3_utr	108.801	157.895	3	19	1451219
YMR308C_5_utr	50.115	72.727	8	110	1451219
YMR309C	110.094	159.771	390	2441	1451219
YMR309C_3_utr	198.227	287.671	42	146	1451219
YMR309C_5_utr	57.423	83.333	4	48	1451219
YMR310C	37.481	54.393	52	956	1451219
YMR310C_3_utr	89.879	130.435	6	46	1451219
YMR310C_5_utr	0.000	0.000	0	13	1451219
YMR311C	184.218	267.341	185	692	1451219
YMR311C_3_utr	160.470	232.877	17	73	1451219
YMR311C_5_utr	125.287	181.818	4	22	1451219
YMR312W	38.468	55.825	46	824	1451219
YMR312W_3_utr	49.727	72.165	7	97	1451219
YMR312W_5_utr	172.269	250.000	1	4	1451219
YMR313C	22.838	33.143	64	1931	1451219
YMR313C_3_utr	18.624	27.027	4	148	1451219
YMR313C_5_utr	20.267	29.412	1	34	1451219
YMR314W	342.101	496.464	351	707	1451219
YMR314W_3_utr	415.333	602.740	88	146	1451219
YMR314W_5_utr	327.311	475.000	19	40	1451219
YMR315W	69.432	100.760	106	1052	1451219
YMR315W_3_utr	40.534	58.824	5	85	1451219
YMR315W_5_utr	25.057	36.364	2	55	1451219
YMR316W	129.924	188.549	191	1013	1451219
YMR316W_3_utr	100.229	145.455	8	55	1451219
YMR316W_5_utr	56.251	81.633	4	49	1451219
YMR318C	336.599	488.479	530	1085	1451219
YMR318C_3_utr	537.815	780.488	96	123	1451219
YMR318C_5_utr	210.349	305.263	29	95	1451219
YMR319C	224.852	326.309	542	1661	1451219
YMR319C_3_utr	266.151	386.243	73	189	1451219
YMR319C_5_utr	162.872	236.364	39	165	1451219
YNL001W	204.412	296.647	345	1163	1451219
YNL001W_3_utr	291.981	423.729	25	59	1451219
YNL001W_5_utr	186.625	270.833	13	48	1451219
YNL002C	549.274	797.116	774	971	1451219
YNL002C_3_utr	486.406	705.882	24	34	1451219
YNL002C_5_utr	636.070	923.077	12	13	1451219
YNL003C	102.115	148.191	127	857	1451219
YNL003C_3_utr	127.776	185.430	28	151	1451219
YNL003C_5_utr	114.846	166.667	4	24	1451219
YNL004W	181.470	263.353	355	1348	1451219
YNL004W_3_utr	200.244	290.598	34	117	1451219
YNL004W_intron	51.578	74.850	25	334	1451219
YNL005C	135.596	196.780	220	1118	1451219
YNL005C_3_utr	218.754	317.460	20	63	1451219
YNL005C_5_utr	160.784	233.333	7	30	1451219
YNL006W	147.013	213.348	195	914	1451219
YNL006W_3_utr	157.740	228.916	38	166	1451219
YNL006W_5_utr	229.692	333.333	4	12	1451219
YNL007C	200.683	291.235	309	1061	1451219
YNL007C_3_utr	326.404	473.684	9	19	1451219
YNL007C_5_utr	308.443	447.619	47	105	1451219
YNL008C	50.345	73.062	147	2012	1451219
YNL009W	18.521	26.877	34	1265	1451219
YNL010W	754.387	1094.780	797	728	1451219
YNL010W_3_utr	704.917	1022.989	89	87	1451219
YNL010W_5_utr	976.191	1416.667	34	24	1451219
YNL011C	98.439	142.857	191	1337	1451219
YNL011C_3_utr	74.900	108.696	5	46	1451219
YNL011C_5_utr	37.104	53.846	14	260	1451219
YNL012W	7.334	10.644	20	1879	1451219
YNL012W_3_utr	53.348	77.419	12	155	1451219
YNL012W_5_utr	7.370	10.695	2	187	1451219
YNL015W	86.883	126.087	29	230	1451219
YNL015W_3_utr	117.456	170.455	15	88	1451219
YNL015W_5_utr	121.602	176.471	3	17	1451219
YNL016W	101.543	147.361	201	1364	1451219
YNL016W_3_utr	187.669	272.349	131	481	1451219
YNL016W_5_utr	105.625	153.285	21	137	1451219
YNL020C	18.313	26.576	51	1919	1451219
YNL020C_3_utr	5.992	8.696	1	115	1451219
YNL020C_5_utr	0.000	0.000	0	22	1451219
YNL021W	35.054	50.871	108	2123	1451219
YNL021W_3_utr	43.275	62.802	13	207	1451219
YNL021W_5_utr	12.305	17.857	1	56	1451219
YNL022C	121.931	176.949	261	1475	1451219
YNL022C_3_utr	225.516	327.273	18	55	1451219
YNL023C	36.355	52.759	153	2900	1451219
YNL023C_3_utr	55.987	81.250	13	160	1451219
YNL024C	98.307	142.665	106	743	1451219
YNL024C-A	399.103	579.186	128	221	1451219
YNL024C-A_3_utr	535.614	777.293	178	229	1451219
YNL024C-A_5_utr	388.388	563.636	31	55	1451219
YNL024C_3_utr	106.643	154.762	13	84	1451219
YNL025C	28.299	41.068	40	974	1451219
YNL025C_3_utr	49.220	71.429	3	42	1451219
YNL025C_5_utr	42.188	61.224	3	49	1451219
YNL026W	128.167	185.999	271	1457	1451219
YNL026W_3_utr	187.930	272.727	30	110	1451219
YNL027W	37.174	53.948	110	2039	1451219
YNL027W_3_utr	188.788	273.973	20	73	1451219
YNL027W_5_utr	26.503	38.462	6	156	1451219
YNL029C	59.214	85.933	135	1571	1451219
YNL029C_3_utr	27.563	40.000	1	25	1451219
YNL030W_3_utr	4777.313	6932.927	1137	164	1451219
YNL030W_5_utr	3135.295	4550.000	182	40	1451219
YNL031C_3_utr	2342.211	3399.061	724	213	1451219
YNL031C_5_utr	612.512	888.889	8	9	1451219
YNL032W	186.083	270.047	229	848	1451219
YNL032W_3_utr	68.633	99.602	25	251	1451219
YNL032W_5_utr	310.999	451.327	51	113	1451219
YNL035C	96.424	139.932	164	1172	1451219
YNL035C_3_utr	114.211	165.746	30	181	1451219
YNL035C_5_utr	33.613	48.780	2	41	1451219
YNL036W	310.497	450.599	301	668	1451219
YNL036W_3_utr	333.882	484.536	47	97	1451219
YNL036W_5_utr	229.692	333.333	12	36	1451219
YNL037C	77.481	112.442	122	1085	1451219
YNL037C_3_utr	105.388	152.941	13	85	1451219
YNL037C_5_utr	77.345	112.245	11	98	1451219
YNL038W	264.163	383.358	258	673	1451219
YNL038W_3_utr	378.506	549.296	39	71	1451219
YNL038W_intron	41.762	60.606	4	66	1451219
YNL039W	57.455	83.380	149	1787	1451219
YNL039W_3_utr	68.908	100.000	4	40	1451219
YNL040W	83.311	120.903	166	1373	1451219
YNL040W_3_utr	125.287	181.818	26	143	1451219
YNL040W_5_utr	89.879	130.435	3	23	1451219
YNL041C	42.623	61.856	156	2522	1451219
YNL041C_3_utr	38.282	55.556	8	144	1451219
YNL041C_5_utr	5.966	8.658	2	231	1451219
YNL042W	19.061	27.661	33	1193	1451219
YNL042W_3_utr	14.356	20.833	2	96	1451219
YNL042W_5_utr	27.023	39.216	2	51	1451219
YNL044W	172.939	250.973	129	514	1451219
YNL044W_3_utr	246.764	358.108	53	148	1451219
YNL044W_5_utr	208.325	302.326	13	43	1451219
YNL044W_intron	9.705	14.085	1	71	1451219
YNL045W	38.586	55.996	113	2018	1451219
YNL045W_3_utr	38.282	55.556	3	54	1451219
YNL046W	128.292	186.180	97	521	1451219
YNL046W_3_utr	200.370	290.780	41	141	1451219
YNL046W_5_utr	35.796	51.948	4	77	1451219
YNL047C	29.337	42.575	84	1973	1451219
YNL047C_3_utr	12.529	18.182	1	55	1451219
YNL047C_5_utr	0.000	0.000	0	162	1451219
YNL048W	96.111	139.478	230	1649	1451219
YNL048W_3_utr	102.965	149.425	13	87	1451219
YNL049C	22.507	32.662	86	2633	1451219
YNL049C_3_utr	57.423	83.333	6	72	1451219
YNL049C_5_utr	28.711	41.667	1	24	1451219
YNL050C	119.463	173.367	138	796	1451219
YNL050C_3_utr	235.294	341.463	14	41	1451219
YNL050C_intron	41.511	60.241	5	83	1451219
YNL051W	122.036	177.100	215	1214	1451219
YNL051W_3_utr	344.538	500.000	13	26	1451219
YNL051W_5_utr	0.000	0.000	0	78	1451219
YNL052W	158.903	230.603	107	464	1451219
YNL052W_3_utr	290.437	421.488	102	242	1451219
YNL052W_5_utr	206.723	300.000	6	20	1451219
YNL053W	31.364	45.516	67	1472	1451219
YNL053W_3_utr	42.686	61.947	7	113	1451219
YNL053W_5_utr	19.814	28.754	9	313	1451219
YNL054W	13.191	19.143	67	3500	1451219
YNL055C	208.982	303.279	259	854	1451219
YNL055C_3_utr	114.846	166.667	4	24	1451219
YNL055C_5_utr	358.319	520.000	13	25	1451219
YNL056W	174.581	253.356	151	596	1451219
YNL056W_3_utr	208.811	303.030	20	66	1451219
YNL056W_5_utr	172.269	250.000	15	60	1451219
YNL058C_3_utr	106.012	153.846	14	91	1451219
YNL059C	49.176	71.366	162	2270	1451219
YNL061W	81.918	118.881	221	1859	1451219
YNL061W_5_utr	106.012	153.846	4	26	1451219
YNL062C	143.657	208.478	300	1439	1451219
YNL063W	56.756	82.365	78	947	1451219
YNL063W_3_utr	17.669	25.641	2	78	1451219
YNL063W_5_utr	30.854	44.776	6	134	1451219
YNL064C	378.097	548.701	676	1232	1451219
YNL064C_3_utr	664.466	964.286	81	84	1451219
YNL064C_5_utr	363.679	527.778	95	180	1451219
YNL065W	89.506	129.892	229	1763	1451219
YNL065W_3_utr	36.795	53.398	33	618	1451219
YNL065W_5_utr	110.252	160.000	16	100	1451219
YNL066W	90.424	131.225	166	1265	1451219
YNL066W_3_utr	338.890	491.803	90	183	1451219
YNL066W_5_utr	2.009	2.915	1	343	1451219
YNL067W-B	4.819	6.993	1	143	1451219
YNL067W_3_utr	2873.951	4170.732	684	164	1451219
YNL067W_5_utr	1476.591	2142.857	15	7	1451219
YNL068C	26.861	38.981	101	2591	1451219
YNL068C_3_utr	60.801	88.235	12	136	1451219
YNL068C_5_utr	6.322	9.174	1	109	1451219
YNL069C	2409.389	3496.552	2028	580	1451219
YNL069C_3_utr	7375.448	10703.390	1263	118	1451219
YNL069C_intron	131.253	190.476	84	441	1451219
YNL070W	249.557	362.162	67	185	1451219
YNL070W_3_utr	327.593	475.410	58	122	1451219
YNL070W_5_utr	205.257	297.872	14	47	1451219
YNL071W	128.697	186.768	271	1451	1451219
YNL071W_3_utr	192.748	279.720	40	143	1451219
YNL071W_5_utr	162.135	235.294	4	17	1451219
YNL072W	14.139	20.518	19	926	1451219
YNL072W_3_utr	0.000	0.000	0	55	1451219
YNL073W	40.557	58.857	102	1733	1451219
YNL073W_3_utr	53.834	78.125	5	64	1451219
YNL074C	15.695	22.777	31	1361	1451219
YNL074C_3_utr	39.754	57.692	3	52	1451219
YNL075W	302.406	438.857	384	875	1451219
YNL075W_3_utr	158.487	230.000	46	200	1451219
YNL075W_5_utr	229.692	333.333	21	63	1451219
YNL076W	46.670	67.729	119	1757	1451219
YNL076W_3_utr	57.423	83.333	2	24	1451219
YNL076W_5_utr	42.861	62.201	13	209	1451219
YNL077W	12.142	17.621	28	1589	1451219
YNL077W_5_utr	0.000	0.000	0	94	1451219
YNL078W	49.461	71.778	88	1226	1451219
YNL078W_3_utr	27.563	40.000	5	125	1451219
YNL078W_5_utr	59.920	86.957	2	23	1451219
YNL079C	1011.866	1468.439	884	602	1451219
YNL079C_3_utr	1855.204	2692.308	385	143	1451219
YNL079C_5_utr	826.891	1200.000	18	15	1451219
YNL080C	29.362	42.611	47	1103	1451219
YNL080C_3_utr	21.202	30.769	2	65	1451219
YNL080C_5_utr	18.879	27.397	2	73	1451219
YNL081C	125.431	182.028	79	434	1451219
YNL081C_3_utr	114.054	165.517	24	145	1451219
YNL081C_5_utr	107.668	156.250	5	32	1451219
YNL082W	25.210	36.585	96	2624	1451219
YNL082W_3_utr	58.232	84.507	6	71	1451219
YNL082W_5_utr	0.000	0.000	0	33	1451219
YNL083W	34.454	50.000	82	1640	1451219
YNL083W_3_utr	29.116	42.254	6	142	1451219
YNL084C	233.840	339.354	357	1052	1451219
YNL084C_3_utr	304.475	441.860	19	43	1451219
YNL084C_5_utr	141.349	205.128	8	39	1451219
YNL085W	76.503	111.022	277	2495	1451219
YNL085W_3_utr	116.166	168.582	44	261	1451219
YNL085W_5_utr	50.061	72.650	17	234	1451219
YNL086W	26.588	38.585	12	311	1451219
YNL086W_3_utr	27.563	40.000	1	25	1451219
YNL087W	80.025	116.135	411	3539	1451219
YNL087W_3_utr	175.401	254.545	42	165	1451219
YNL087W_5_utr	52.386	76.023	13	171	1451219
YNL088W	49.966	72.511	311	4289	1451219
YNL088W_3_utr	101.548	147.368	14	95	1451219
YNL088W_5_utr	29.960	43.478	2	46	1451219
YNL090W	238.389	345.955	201	581	1451219
YNL090W_3_utr	156.918	227.723	23	101	1451219
YNL090W_5_utr	207.241	300.752	40	133	1451219
YNL091W	33.298	48.322	180	3725	1451219
YNL091W_3_utr	56.482	81.967	5	61	1451219
YNL091W_5_utr	27.936	40.541	6	148	1451219
YNL092W	2.859	4.149	5	1205	1451219
YNL092W_3_utr	0.000	0.000	0	25	1451219
YNL092W_5_utr	5.992	8.696	1	115	1451219
YNL093W	3.109	4.511	3	665	1451219
YNL093W_3_utr	0.000	0.000	0	87	1451219
YNL094W	30.045	43.601	77	1766	1451219
YNL094W_3_utr	35.337	51.282	2	39	1451219
YNL094W_5_utr	35.548	51.587	13	252	1451219
YNL095C	21.054	30.554	59	1931	1451219
YNL095C_3_utr	16.739	24.291	6	247	1451219
YNL095C_5_utr	15.661	22.727	1	44	1451219
YNL096C_3_utr	834.842	1211.538	189	156	1451219
YNL096C_5_utr	606.387	880.000	22	25	1451219
YNL096C_intron	122.684	178.042	60	337	1451219
YNL097C	87.260	126.633	126	995	1451219
YNL097C-B	16.538	24.000	3	125	1451219
YNL097C-B_5_utr	0.000	0.000	0	85	1451219
YNL097C_3_utr	94.794	137.566	26	189	1451219
YNL097C_5_utr	35.337	51.282	6	117	1451219
YNL098C_3_utr	797.003	1156.627	96	83	1451219
YNL099C	123.631	179.416	129	719	1451219
YNL099C_3_utr	164.509	238.739	53	222	1451219
YNL099C_5_utr	191.410	277.778	5	18	1451219
YNL100W	187.132	271.570	192	707	1451219
YNL100W_3_utr	251.778	365.385	38	104	1451219
YNL100W_5_utr	127.607	185.185	5	27	1451219
YNL101W	45.960	66.698	143	2144	1451219
YNL101W_3_utr	53.894	78.212	14	179	1451219
YNL101W_5_utr	34.670	50.314	8	159	1451219
YNL102W	18.286	26.537	117	4409	1451219
YNL102W_3_utr	0.000	0.000	0	48	1451219
YNL103W	46.029	66.799	135	2021	1451219
YNL103W_3_utr	60.801	88.235	6	68	1451219
YNL103W_5_utr	53.006	76.923	11	143	1451219
YNL104C	102.140	148.228	276	1862	1451219
YNL104C_3_utr	214.379	311.111	28	90	1451219
YNL106C	11.827	17.164	61	3554	1451219
YNL106C_3_utr	0.000	0.000	0	118	1451219
YNL107W	126.112	183.016	125	683	1451219
YNL107W_3_utr	137.815	200.000	30	150	1451219
YNL107W_5_utr	51.043	74.074	2	27	1451219
YNL108C	82.013	119.018	97	815	1451219
YNL108C_3_utr	102.507	148.760	18	121	1451219
YNL108C_5_utr	229.692	333.333	2	6	1451219
YNL110C	454.894	660.150	439	665	1451219
YNL110C_3_utr	336.335	488.095	41	84	1451219
YNL110C_5_utr	358.894	520.833	25	48	1451219
YNL111C	260.527	378.082	138	365	1451219
YNL111C_3_utr	355.353	515.695	115	223	1451219
YNL111C_5_utr	253.870	368.421	7	19	1451219
YNL112W	347.508	504.310	819	1624	1451219
YNL112W_3_utr	432.959	628.319	71	113	1451219
YNL112W_5_utr	851.211	1235.294	21	17	1451219
YNL112W_intron	22.877	33.199	33	994	1451219
YNL113W	265.398	385.151	166	431	1451219
YNL113W_3_utr	283.481	411.392	65	158	1451219
YNL115C	35.219	51.110	99	1937	1451219
YNL115C_3_utr	45.559	66.116	8	121	1451219
YNL115C_5_utr	81.068	117.647	2	17	1451219
YNL116W	29.826	43.285	68	1571	1451219
YNL116W_3_utr	59.324	86.093	13	151	1451219
YNL117W	2.067	2.999	5	1667	1451219
YNL118C	85.100	123.499	360	2915	1451219
YNL118C_3_utr	114.846	166.667	15	90	1451219
YNL118C_5_utr	17.669	25.641	1	39	1451219
YNL119W	134.658	195.418	290	1484	1451219
YNL119W_3_utr	179.507	260.504	31	119	1451219
YNL121C	95.045	137.931	256	1856	1451219
YNL121C_3_utr	129.708	188.235	16	85	1451219
YNL121C_5_utr	62.643	90.909	3	33	1451219
YNL122C	110.252	160.000	56	350	1451219
YNL122C_3_utr	193.803	281.250	27	96	1451219
YNL123W	59.340	86.115	258	2996	1451219
YNL123W_3_utr	106.012	153.846	8	52	1451219
YNL123W_5_utr	15.313	22.222	2	90	1451219
YNL124W	42.806	62.120	92	1481	1451219
YNL124W_3_utr	37.815	54.878	9	164	1451219
YNL124W_5_utr	0.000	0.000	0	65	1451219
YNL125C	30.641	44.466	90	2024	1451219
YNL125C_3_utr	26.503	38.462	3	78	1451219
YNL126W	29.265	42.470	108	2543	1451219
YNL126W_3_utr	16.025	23.256	2	86	1451219
YNL127W	19.970	28.980	83	2864	1451219
YNL127W_3_utr	29.379	42.636	11	258	1451219
YNL128W	9.490	13.772	18	1307	1451219
YNL129W	137.815	200.000	145	725	1451219
YNL129W_3_utr	46.380	67.308	7	104	1451219
YNL129W_5_utr	97.177	141.026	11	78	1451219
YNL130C	129.534	187.983	219	1165	1451219
YNL130C-A	0.000	0.000	0	149	1451219
YNL130C_3_utr	237.612	344.828	20	58	1451219
YNL130C_5_utr	172.269	250.000	5	20	1451219
YNL130C_intron	0.000	0.000	0	84	1451219
YNL131W	286.990	416.486	192	461	1451219
YNL131W_3_utr	305.258	442.997	136	307	1451219
YNL131W_5_utr	44.790	65.000	13	200	1451219
YNL132W	33.444	48.535	154	3173	1451219
YNL132W_3_utr	35.642	51.724	3	58	1451219
YNL132W_5_utr	45.334	65.789	5	76	1451219
YNL133C	32.876	47.710	25	524	1451219
YNL134C	73.591	106.796	121	1133	1451219
YNL134C_3_utr	49.220	71.429	1	14	1451219
YNL134C_5_utr	27.023	39.216	2	51	1451219
YNL135C	800.281	1161.383	403	347	1451219
YNL135C_3_utr	1056.084	1532.609	282	184	1451219
YNL135C_5_utr	2067.228	3000.000	9	3	1451219
YNL136W	84.519	122.656	157	1280	1451219
YNL136W_3_utr	96.712	140.351	16	114	1451219
YNL137C	50.397	73.137	107	1463	1451219
YNL137C_3_utr	110.547	160.428	30	187	1451219
YNL137C_5_utr	78.502	113.924	9	79	1451219
YNL138W	59.636	86.545	137	1583	1451219
YNL138W-A	105.792	153.527	37	241	1451219
YNL138W-A_3_utr	103.833	150.685	11	73	1451219
YNL138W-A_5_utr	0.000	0.000	0	45	1451219
YNL138W-A_intron	18.134	26.316	3	114	1451219
YNL138W_3_utr	98.439	142.857	20	140	1451219
YNL138W_5_utr	68.908	100.000	1	10	1451219
YNL139C	17.960	26.063	125	4796	1451219
YNL141W	224.641	326.004	341	1046	1451219
YNL141W_3_utr	252.251	366.071	41	112	1451219
YNL141W_5_utr	68.908	100.000	4	40	1451219
YNL142W	16.975	24.634	37	1502	1451219
YNL142W_3_utr	91.323	132.530	11	83	1451219
YNL142W_5_utr	28.457	41.298	14	339	1451219
YNL144C	8.672	12.584	28	2225	1451219
YNL144C_3_utr	0.000	0.000	0	32	1451219
YNL144C_5_utr	0.000	0.000	0	146	1451219
YNL145W	1042.300	1512.605	180	119	1451219
YNL145W_3_utr	1497.991	2173.913	350	161	1451219
YNL145W_5_utr	1410.965	2047.619	43	21	1451219
YNL146C-A	80.450	116.751	23	197	1451219
YNL146W	20.333	29.508	9	305	1451219
YNL147W	197.771	287.009	95	331	1451219
YNL147W_3_utr	108.090	156.863	8	51	1451219
YNL147W_5_utr	86.134	125.000	25	200	1451219
YNL147W_intron	23.491	34.091	3	88	1451219
YNL148C	52.107	75.619	58	767	1451219
YNL148C_3_utr	78.902	114.504	15	131	1451219
YNL148C_5_utr	0.000	0.000	0	24	1451219
YNL149C	724.233	1051.020	412	392	1451219
YNL149C_3_utr	1068.455	1550.562	138	89	1451219
YNL149C_5_utr	719.036	1043.478	24	23	1451219
YNL151C	153.633	222.955	169	758	1451219
YNL151C_3_utr	190.403	276.316	21	76	1451219
YNL151C_5_utr	41.762	60.606	2	33	1451219
YNL152W	31.322	45.455	56	1232	1451219
YNL152W_3_utr	3.228	4.684	4	854	1451219
YNL153C	439.462	637.755	250	392	1451219
YNL153C_5_utr	516.807	750.000	6	8	1451219
YNL154C	127.917	185.636	305	1643	1451219
YNL154C_3_utr	174.082	252.632	48	190	1451219
YNL155W	208.306	302.297	250	827	1451219
YNL155W_3_utr	192.708	279.661	33	118	1451219
YNL155W_5_utr	170.744	247.788	28	113	1451219
YNL156C	165.775	240.576	217	902	1451219
YNL156C_3_utr	211.421	306.818	27	88	1451219
YNL156C_5_utr	207.606	301.282	47	156	1451219
YNL157W_3_utr	608.684	883.333	53	60	1451219
YNL158W	85.128	123.539	74	599	1451219
YNL158W_5_utr	80.125	116.279	5	43	1451219
YNL159C	74.281	107.798	94	872	1451219
YNL159C_3_utr	53.543	77.703	23	296	1451219
YNL159C_5_utr	0.000	0.000	0	6	1451219
YNL160W	27.770	40.300	43	1067	1451219
YNL160W_3_utr	50.245	72.917	14	192	1451219
YNL160W_5_utr	34.454	50.000	2	40	1451219
YNL161W	46.686	67.752	154	2273	1451219
YNL161W_3_utr	63.803	92.593	5	54	1451219
YNL161W_5_utr	17.556	25.478	4	157	1451219
YNL162W-A	146.546	212.670	47	221	1451219
YNL162W-A_3_utr	144.452	209.632	74	353	1451219
YNL162W-A_5_utr	44.457	64.516	6	93	1451219
YNL162W_3_utr	5802.744	8421.053	640	76	1451219
YNL162W_5_utr	8957.986	13000.000	78	6	1451219
YNL162W_intron	700.014	1015.873	512	504	1451219
YNL163C	55.374	80.360	268	3335	1451219
YNL163C_3_utr	130.159	188.889	17	90	1451219
YNL163C_5_utr	30.626	44.444	2	45	1451219
YNL164C	162.825	236.295	250	1058	1451219
YNL164C_3_utr	216.181	313.725	16	51	1451219
YNL164C_5_utr	208.110	302.013	45	149	1451219
YNL165W	22.537	32.706	40	1223	1451219
YNL165W_3_utr	10.133	14.706	2	136	1451219
YNL165W_5_utr	14.063	20.408	1	49	1451219
YNL166C	129.744	188.288	254	1349	1451219
YNL166C_3_utr	110.252	160.000	8	50	1451219
YNL167C	15.580	22.610	44	1946	1451219
YNL167C_5_utr	17.014	24.691	8	324	1451219
YNL168C	92.523	134.271	105	782	1451219
YNL168C_3_utr	93.714	136.000	17	125	1451219
YNL168C_5_utr	89.879	130.435	3	23	1451219
YNL169C	46.244	67.110	101	1505	1451219
YNL169C_3_utr	164.066	238.095	5	21	1451219
YNL169C_5_utr	27.563	40.000	3	75	1451219
YNL172W	10.240	14.860	78	5249	1451219
YNL172W_3_utr	27.023	39.216	10	255	1451219
YNL172W_5_utr	9.188	13.333	1	75	1451219
YNL173C	62.473	90.662	100	1103	1451219
YNL173C_3_utr	112.963	163.934	10	61	1451219
YNL173C_5_utr	55.126	80.000	2	25	1451219
YNL175C	244.639	355.025	431	1214	1451219
YNL175C_3_utr	145.069	210.526	16	76	1451219
YNL176C	17.650	25.614	49	1913	1451219
YNL176C_3_utr	59.324	86.093	13	151	1451219
YNL176C_5_utr	30.337	44.025	7	159	1451219
YNL177C	180.402	261.803	244	932	1451219
YNL177C_3_utr	173.441	251.701	37	147	1451219
YNL177C_5_utr	183.754	266.667	4	15	1451219
YNL178W	7584.587	11006.897	7980	725	1451219
YNL178W_3_utr	10849.567	15745.098	803	51	1451219
YNL178W_5_utr	33592.449	48750.000	195	4	1451219
YNL180C	62.141	90.180	90	998	1451219
YNL181W	103.418	150.082	184	1226	1451219
YNL181W_3_utr	297.248	431.373	44	102	1451219
YNL181W_5_utr	91.877	133.333	6	45	1451219
YNL182C	186.504	270.659	452	1670	1451219
YNL182C_3_utr	221.024	320.755	17	53	1451219
YNL182C_5_utr	272.425	395.349	17	43	1451219
YNL183C	18.859	27.368	65	2375	1451219
YNL183C_3_utr	51.043	74.074	6	81	1451219
YNL183C_5_utr	23.359	33.898	6	177	1451219
YNL185C	77.683	112.735	54	479	1451219
YNL185C_3_utr	106.012	153.846	14	91	1451219
YNL185C_5_utr	58.115	84.337	7	83	1451219
YNL186W	83.060	120.538	287	2381	1451219
YNL186W_3_utr	146.612	212.766	20	94	1451219
YNL186W_5_utr	68.908	100.000	22	220	1451219
YNL187W	23.055	33.457	36	1076	1451219
YNL187W_3_utr	18.965	27.523	3	109	1451219
YNL187W_5_utr	37.586	54.545	12	220	1451219
YNL188W	98.817	143.405	187	1304	1451219
YNL188W_3_utr	53.006	76.923	1	13	1451219
YNL188W_5_utr	450.550	653.846	17	26	1451219
YNL189W	161.390	234.212	382	1631	1451219
YNL189W_3_utr	537.963	780.702	89	114	1451219
YNL189W_5_utr	147.106	213.483	38	178	1451219
YNL190W_3_utr	148.497	215.501	114	529	1451219
YNL190W_5_utr	132.932	192.913	49	254	1451219
YNL191W	43.548	63.197	68	1076	1451219
YNL191W_3_utr	56.636	82.192	6	73	1451219
YNL191W_5_utr	0.000	0.000	0	29	1451219
YNL192W	74.018	107.416	365	3398	1451219
YNL192W_3_utr	153.128	222.222	20	90	1451219
YNL192W_5_utr	40.935	59.406	6	101	1451219
YNL193W	18.058	26.206	44	1679	1451219
YNL193W_3_utr	57.423	83.333	3	36	1451219
YNL194C	0.759	1.101	1	908	1451219
YNL195C	7.870	11.421	9	788	1451219
YNL195C_3_utr	17.669	25.641	2	78	1451219
YNL196C	1.533	2.225	2	899	1451219
YNL197C	26.343	38.229	76	1988	1451219
YNL197C_3_utr	44.388	64.417	42	652	1451219
YNL197C_5_utr	24.757	35.928	12	334	1451219
YNL199C	107.199	155.569	250	1607	1451219
YNL199C_3_utr	171.143	248.366	38	153	1451219
YNL200C	55.645	80.754	60	743	1451219
YNL200C_3_utr	45.938	66.667	3	45	1451219
YNL200C_5_utr	80.125	116.279	10	86	1451219
YNL201C	36.337	52.734	136	2579	1451219
YNL201C_3_utr	92.760	134.615	21	156	1451219
YNL201C_5_utr	40.063	58.140	5	86	1451219
YNL202W	3.129	4.540	4	881	1451219
YNL202W_3_utr	0.000	0.000	0	99	1451219
YNL204C	10.660	15.470	14	905	1451219
YNL206C	140.330	203.650	279	1370	1451219
