# Lee et al. "A dynamic model of proteome changes reveals new roles for transcript alteration in yeast" Molecular Systems Biology 7:514 (2011).
#Protein	Metrics	NA	NA	Quantitation	NA	NA	NA	NA	NA	NA	NA
#Protein	Probability Score	PSMs	Unique Peptides	"TMT-130 Intensity
#0 min"	"TMT-126 Intensity
#30 min"	"TMT-127 Intensity
#60 min"	"TMT-128 Intensity
#90 min"	"TMT-129 Intensity
#120 min"	"TMT-131 Intensity
#240 min"	Quantified PSMs	Quantified Unique Peptides
orf	probability.score	psms	unique.peptides	tmt.130.intensity.nacl.0min	tmt.126.intensity.nacl.30min	tmt.127.intensity.nacl.60min	tmt.128.intensity.nacl.90min	tmt.129.intensity.nacl.120min	tmt.131.intensity.nacl.240min	quantified.psms	quantified.unique.peptides
YJL001W	2.12E-54	10	4	2905911.088	2673129.617	2536959.228	2161035.744	2094022.74	2163038.537	3	3
YKR070W	2.64E-54	16	4	1774409.217	1921981.229	2059227.056	2082576.568	2064421.447	2077242.896	3	2
YGR184C	2.66E-54	9	4	171304.6971	165746.6907	78736.41816	94360.60943	191685.4929	111209.9901	2	1
YIL155C	3.08E-54	7	5	1591020.146	2070008.576	2010546.79	1940832.886	1778417.201	1740053.882	2	2
YKL013C	3.45E-54	22	4	3818478.336	3825975.853	4105651.997	3994161.123	4127118.619	3718891.944	8	2
YCR005C	3.48E-54	9	4	404239.7866	408708.5302	293420.6689	374583.0346	393907.0353	478452.1143	2	2
YGR229C	5.17E-54	21	4	3421621.698	3405409.321	3156420.457	3319197.39	2981989.732	3485609.853	6	2
YOR108W	5.28E-54	69	12	827747.3726	831408.5614	657185.8586	799928.1017	745311.251	850649.5964	3	1
YOL052C	5.39E-54	15	4	347116.2874	440042.3878	282224.5117	265379.9799	308567.4422	286208.5723	6	1
YCL011C	6.19E-54	10	4	1038266.848	1195532.5	861256.9738	1042268.937	943070.8731	1020400.93	3	3
YJL192C	6.92E-54	13	4	1412637.995	1327953.149	1646842.23	1444212.559	1678840.74	1690798.449	9	2
YOR145C	8.17E-54	13	4	2017364.177	2259944.192	2013036.355	1663668.085	1800911.299	1551631.644	6	4
YFL008W	9.96E-54	12	5	-5200.957249	2.55404252	-68.44114393	-1676.226481	85725.14742	115.1113862	2	1
YGL112C	1.68E-53	7	4	1600489.662	1599834.513	1717154.53	1831039.903	1655781.973	1473648.342	3	2
YGR012W	2.26E-53	11	5	427561.3721	290668.8596	320716.8758	348634.0176	315698.38	298533.6627	1	1
YEL026W	2.33E-53	39	3	16762698.75	16873283.06	10727831.65	11266667.66	10922534.37	13170838.92	19	3
YOR087W	2.44E-53	7	4	NA	NA	NA	NA	NA	NA	0	0
YER089C	2.86E-53	17	5	268188.7185	314034.087	183570.4133	226581.4436	238107.5236	294601.317	2	2
YOR069W	4.32E-53	6	5	NA	NA	NA	NA	NA	NA	0	0
YHR158C	6.57E-53	6	4	NA	NA	NA	NA	NA	NA	0	0
YDR292C	7.69E-53	27	3	345420.3162	286130.4104	262382.6539	352216.7455	242803.0996	351409.2478	7	3
YKL179C	1.36E-52	7	4	3024874.443	3199546.39	3364587.883	3328404.697	3463077.73	3126977.572	2	1
YGL181W	2.73E-52	13	5	242836.0034	156717.6311	191560.1742	134423.3249	173669.4027	159073.3139	4	2
YPL059W	3.94E-52	34	3	35819.94736	-331.4318558	41026.33868	-5293.810599	69861.22891	55970.14875	3	2
YGR063C	5.28E-52	26	3	2184639.557	2059727.957	2147844.419	2218508.199	2268413.273	1941259.5	12	3
YPR103W	5.90E-52	10	4	5072764.749	5133080.591	5650657.304	5667873.482	5272237.575	5246554.612	4	1
YDR372C	7.51E-52	11	4	4420182.048	4852311.807	4941015.672	5145838.974	4660770.4	4449814.833	4	2
YJL104W	9.12E-52	12	4	786100.3202	817000.023	965805.9392	752569.7095	784747.4754	726648.1683	6	1
YGL014W	9.97E-52	10	4	2427516.814	2531875.12	2285025.249	2452061.314	2204567.678	2531685.154	5	3
YMR062C	1.71E-51	13	4	1412743.112	1573786.405	1646922.897	1747787.105	1957824.466	2244064.553	4	1
YOR004W	1.77E-51	5	4	2311911.078	2575811.581	2323077.791	2252674.589	2453677.4	2508437.269	1	1
YCL031C	2.03E-51	14	4	11737497.32	12359277.27	11879676.03	11386316.92	11550354.91	11191996.71	10	2
YLR372W	3.03E-51	14	3	9663052.989	9260465.931	9094581.935	9104839.468	9085263.003	9628418.166	9	2
YGL068W	3.03E-51	16	4	2589761.022	2923422.633	2762478.644	2697513.703	2609199.154	2420776.335	1	1
YFR050C	3.56E-51	19	4	12613488.85	12891225.68	13402324.41	13049767.18	13071492.5	12688204.6	9	3
YCR057C	5.79E-51	10	4	7041094.043	6031129.592	6214206.017	6091809.726	5987415.951	5605217.825	3	2
YKL100C	5.94E-51	10	4	2015164.473	1878928.475	2102780.395	2095234.609	2324135.146	2080494.886	2	2
YIL136W	7.37E-51	9	5	2940963.784	4184514.543	3895179.929	3200641.007	3217985.855	2973287.632	3	3
YNL166C	7.47E-51	10	5	4063937.035	4281696.677	4004153.953	4277507.456	4145721.549	3712949.95	3	3
YLR418C	8.69E-51	10	4	NA	NA	NA	NA	NA	NA	0	0
YML057W	1.08E-50	8	4	2946420.919	3500543.817	3617962.109	3705999.29	3592256.221	3392671.681	2	1
YNL274C	1.18E-50	8	4	91900.16361	128646.3547	335976.182	367254.9852	215291.8801	379771.7147	4	2
YDL229W	1.52E-50	2372	53	18568401.95	16235472.66	16574580.25	16514529.96	17083163.84	16397032.17	14	3
YKL154W	1.54E-50	14	3	8333823.437	8165006.444	8690222.957	8282563.69	8585637.456	7812843.713	5	3
YPR137W	1.69E-50	8	5	3099575.07	3589072.97	2758004.356	2841699.497	2635296.782	2918821.885	2	2
YOR124C	2.35E-50	8	4	4951207.95	5229085.438	5770997.562	5969497.866	5893039.563	5939835.267	6	3
YLR066W	2.65E-50	8	4	420885.1787	359512.1559	359775.8356	403942.94	407090.6438	386074.7163	1	1
YNL059C	3.31E-50	9	5	874420.718	701765.8165	437175.5198	731063.3486	748031.3847	549627.2015	4	2
YNL160W	3.49E-50	15	3	2498652.971	3854470.888	5422571.977	5049042.641	6020063.018	7478851.437	6	3
YJR017C	4.57E-50	15	4	5953034.404	6119705.558	5680934.958	5724886.258	5989189.972	6210627.541	8	3
YOR234C	6.87E-50	78	10	47507044.02	42831333.32	45384466.49	45417578.69	45328627.87	44468683.01	32	2
YOR057W	7.08E-50	11	4	1941428.931	1896516.772	1953598.134	2038097.199	2234561.054	2248250.509	5	1
YDL064W	7.58E-50	20	3	2217366.49	1824730.766	2281451.614	2395558.98	2140800.615	1952890.578	12	3
YFL010C	7.81E-50	27	4	1345256.217	1431421.055	1693799.541	1506431.939	1359724.471	1244706.316	22	3
YLR344W	7.95E-50	149	19	24164346.14	24676113.63	25049994.24	24686454.33	24364120.98	22302615.59	18	3
YGL221C	1.05E-49	9	4	560603.9214	601922.8519	675869.896	666663.3249	744466.3507	688120.1309	1	1
YML012W	1.06E-49	9	4	4097388.304	3848425.98	3959499.802	4236254.086	4325753.507	4287018.884	4	3
YGL200C	1.26E-49	21	3	13174393.49	13305554.41	13766216.4	13809661.02	13895954.87	13530092.39	14	4
YLR351C	2.14E-49	8	4	226934.4959	278086.6318	356721.2604	327320.0265	273481.8926	275207.1675	1	1
YBR082C	2.65E-49	18	3	9222089.505	8103512.482	9934727.918	10527354.31	9632313.665	9336593.988	11	2
YDL004W	3.31E-49	19	4	834669.2077	931812.9036	762295.5536	875870.1837	871432.5083	1084990.079	7	3
YFR011C	9.61E-49	6	4	NA	NA	NA	NA	NA	NA	0	0
YNL075W	1.01E-48	8	4	NA	NA	NA	NA	NA	NA	0	0
YKL122C	1.31E-48	9	4	2986720.648	3119263.667	3219873.659	3340850.081	3329870.966	3443069.099	2	2
YEL003W	1.34E-48	20	3	19736853.93	20087638.31	20514757.01	19672800.69	20159881.06	19179878.7	11	3
YDR322C-A	2.29E-48	10	3	8328947.876	10020465.7	9570915.703	8716598.628	8451118.806	8093090.595	7	2
YKL059C	2.36E-48	15	3	142768.7122	208117.7654	117987.9128	126063.2542	-14273.84742	122611.6572	3	2
YJL061W	2.47E-48	7	4	277025.6477	379188.5917	504946.9238	390381.522	519569.6977	336252.3912	2	2
YGL083W	2.54E-48	9	3	NA	NA	NA	NA	NA	NA	0	0
YER014W	3.12E-48	9	4	449877.0069	579509.9694	425128.5535	344259.3481	415119.8975	309673.8284	1	1
YLR134W	4.33E-48	387	11	6224311.435	5813375.091	5559654.065	5662962.284	5913066.417	7660850.396	5	1
YLR268W	6.56E-48	9	3	1131840.826	1024132.159	1221639.64	1216299.105	1322295.812	1323366.952	3	1
YHR024C	6.59E-48	8	4	NA	NA	NA	NA	NA	NA	0	0
YPL116W	6.66E-48	9	4	192967.9773	189863.1587	150819.5822	202789.5223	238957.504	217633.7945	3	2
YOL006C	6.95E-48	7	4	NA	NA	NA	NA	NA	NA	0	0
YBR014C	9.41E-48	19	4	1198177.776	1307187.633	1430181.253	1314932.512	1245160.763	1153263.912	4	3
YPL010W	1.20E-47	29	3	3677926.834	3277841.822	3057547.109	3479470.958	3261090.635	3519425.411	10	4
YCR052W	1.50E-47	9	4	1957477.967	2207460.437	2051297.154	1910642.681	1838737.266	1570065.687	5	3
YPL001W	1.56E-47	5	4	NA	NA	NA	NA	NA	NA	0	0
YCL034W	2.13E-47	12	3	3204988.075	4015483.422	3893787.607	3869586.887	4000953.157	3843732.807	4	3
YKL057C	2.36E-47	13	3	302551.3794	205321.0323	253940.6517	279722.7661	318853.247	271340.4378	2	1
YFR040W	3.56E-47	11	4	949220.6938	1147118.049	1149256.129	991843.7935	990236.9344	945172.3789	4	2
YJL201W	3.93E-47	10	3	NA	NA	NA	NA	NA	NA	0	0
YJL171C	4.00E-47	26	3	14561411.51	18074835.52	19875734.63	20212873.45	19822517.6	18959570.97	13	3
YHR013C	5.34E-47	16	3	19300105.22	19777726.02	20178648.07	18684614.89	18746898.15	18220493.36	11	3
YDR097C	5.63E-47	8	4	4492269.425	4115535.291	4484729.022	4705135.403	4589521.11	4359857.819	2	2
YNL129W	6.09E-47	6	4	57225.36852	51296.90265	114898.163	100419.9695	-10278.06047	90083.52303	1	1
YOL055C	8.74E-47	10	4	2073794.449	2767741.61	2116424.878	2272371.144	1913775.332	2012254.189	4	2
YLR295C	1.02E-46	16	3	334208.8131	436750.1399	471055.6547	427428.7546	441088.6878	403550.5321	10	2
YKR065C	1.08E-46	5	3	5539177.005	5559701.44	6062882.077	6074115.043	5936290.7	5732544.509	3	2
YPR073C	1.38E-46	25	3	0	0	0	0	0	0	3	2
YPR156C	1.50E-46	5	4	NA	NA	NA	NA	NA	NA	0	0
YBR164C	1.55E-46	15	4	10790194.67	11812208.18	12194718.1	12471176.79	12194340.22	12261497.1	9	3
YLR319C	2.13E-46	7	4	NA	NA	NA	NA	NA	NA	0	0
YIR022W	2.66E-46	9	4	5528520.048	5687266.601	6135968.589	5923474.622	5931018.415	5378709.696	4	3
YOL030W	2.94E-46	19	3	5746250.224	6470099.158	6768825.885	6651084.155	7421595.828	7133769.01	5	3
YMR264W	4.57E-46	12	3	178235.8496	157634.1881	142580.738	126258.8259	138079.9479	184580.2603	2	1
YHR085W	5.27E-46	7	3	490792.0281	476395.4846	447427.9013	417244.4208	361581.9707	312406.767	3	2
YOR123C	5.74E-46	7	3	8285518.349	8662634.701	8146047.406	8145375.826	8410155.114	7963342.955	4	2
YML105C	5.91E-46	9	4	2696727.857	2494538.112	3227235.957	3379357.692	3614818.482	3305019.813	2	1
YNL292W	1.05E-45	8	3	0	0	0	0	0	0	2	1
YNL084C	1.43E-45	5	4	638080.9266	621423.4876	690732.6076	749173.6795	701495.5154	563826.8242	1	1
YLR163C	1.45E-45	8	4	396514.7304	419674.8115	486819.3867	404271.8662	422779.9141	392845.182	2	2
YLR310C	1.91E-45	4	3	NA	NA	NA	NA	NA	NA	0	0
YDR378C	1.96E-45	13	3	7153010.571	7047711.779	7383873.62	7392855.462	7367436.742	7412296.252	5	2
YDR363W-A	2.00E-45	13	3	4658900.474	4237328.104	3773633.978	3586635.361	2593789.968	2658922.575	5	2
YGL172W	2.89E-45	10	4	3484494.154	3217458.958	3637494.112	3668495.955	3934711.018	3196778.096	4	2
YOL070C	2.93E-45	13	4	NA	NA	NA	NA	NA	NA	0	0
YNL221C	3.66E-45	10	3	705465.5811	643490.2081	723406.8798	690184.0605	653245.4434	790777.5816	2	1
YBR252W	4.14E-45	12	4	3824783.511	3495859.867	3434236.709	3143379.78	3349963.845	2774594.123	4	2
YHR135C	4.25E-45	7	4	4145632.065	4013707.283	4562935.772	4303325.139	4630965.433	4304393.645	4	3
YML020W	8.67E-45	6	3	NA	NA	NA	NA	NA	NA	0	0
YGR009C	8.96E-45	9	4	NA	NA	NA	NA	NA	NA	0	0
YLR038C	1.07E-44	8	4	7183812.064	9397259.667	8821981.517	7850275.647	7572452.828	7304486.646	6	3
YBR126W-A	1.15E-44	13	3	924663.6694	1057532.222	934642.6235	879897.033	931523.1477	1015519.709	2	2
YPR188C	1.21E-44	13	3	1044198.366	999028.8596	1038169.007	1000831.524	1184375.158	962831.0437	4	2
YEL055C	1.40E-44	6	4	NA	NA	NA	NA	NA	NA	0	0
YGL130W	1.55E-44	11	4	6733960.213	6710418.27	7512841.868	7577212.482	8022504.545	7458669.803	6	3
YKL204W	1.58E-44	9	5	8653325.137	8563903.405	9340343.013	9059491.712	9328698.599	8629979.407	5	3
YLR069C	1.95E-44	8	4	NA	NA	NA	NA	NA	NA	0	0
YMR089C	2.13E-44	9	5	-6455.698143	94943.69338	55156.50999	142823.7088	53645.60325	73823.33472	2	1
YMR285C	2.41E-44	9	3	1246119.224	1582808.544	1493077.595	1453141.879	1400731.792	1290182.289	1	1
YDL137W	2.41E-44	68	10	4679610.27	3838420.357	4802372.712	4402292.8	4563569.913	4795681.077	8	2
YMR004W	2.44E-44	9	4	554245.326	565987.0055	750320.9567	630744.2288	645860.2787	557233.47	1	1
YHL039W	2.46E-44	10	4	0	0	0	0	0	0	1	1
YGL133W	2.57E-44	6	4	NA	NA	NA	NA	NA	NA	0	0
YOR171C	2.89E-44	7	3	2295081.907	2516059.504	2504659.826	2207135.285	2454523.067	2143277.076	4	1
YCR077C	3.04E-44	5	3	-7003.806519	-77.82337308	-1053.062377	72830.43663	76573.94111	57171.37521	2	1
YMR152W	3.33E-44	9	4	903463.9559	1035125.455	1101361.857	1164625.224	1214168.224	1031188.665	3	2
YIR001C	3.33E-44	12	3	737821.8135	903094.6941	803070.2655	712856.6929	829305.5695	875621.2606	3	2
YGR280C	4.08E-44	15	4	4584684.275	4124117.26	4143976.444	3879074.216	3675428.004	3579365.635	5	3
YNR038W	4.36E-44	9	4	2112526.756	2221523.174	2293920.261	2181315.667	2223422.341	1924288.915	2	2
YGL086W	6.05E-44	7	4	2347939.292	2696338.514	2512784.553	2597353.02	2491346.969	2173974.479	2	2
YMR016C	6.67E-44	5	3	NA	NA	NA	NA	NA	NA	0	0
YHR188C	6.81E-44	8	3	4031901.386	3790032.005	3804598.556	3842466.725	3940303.777	4054079.499	3	1
YOR327C	7.12E-44	16	3	2498587.308	2368804.79	2172809.899	2220553.862	2084010.958	2347978.906	5	3
YOR241W	8.25E-44	12	4	6986783.787	6290042.351	8085724.214	8563174.988	9258956.926	7772574.676	4	3
YJL183W	9.45E-44	9	4	2166714.734	2228608.205	2256332.068	2089994.994	2455279.184	2260269.625	4	2
YHR005C-A	1.10E-43	13	3	2729288.175	2051166.271	2518271.948	2582016.466	2578070.181	2721272.757	6	2
YIR036C	1.11E-43	12	4	12604583.42	15123236.35	13955155.73	12419536.46	12195972.82	11778559.27	3	3
YPL207W	1.22E-43	5	4	3276085.241	3089933.226	3295739.673	3338794.247	3394932.412	3438505.406	1	1
YIL070C	1.30E-43	11	4	2107374.8	2287119.56	2657229.636	2532175.548	2722106.861	2683929.564	5	1
YGR132C	1.84E-43	19	3	7623992.319	7408625.407	7800213.376	8346107.78	8195143.797	8450619.16	12	3
YIL034C	2.07E-43	17	3	9531441.783	9521429.136	11212497.34	10568633.17	11125558.13	11126410.81	10	3
YER068W	3.16E-43	8	3	NA	NA	NA	NA	NA	NA	0	0
YBR205W	3.25E-43	17	3	2979059.804	2170620.897	2190545.599	2478015.041	2754715.874	2473296.508	6	2
YDR408C	3.27E-43	16	3	3989363.215	4072425.557	3572181.974	3741711.323	3828747.675	3252268.544	7	2
YJL066C	4.61E-43	7	3	636269.8513	821295.5224	957807.6848	975924.8695	1033143.718	1179006.401	4	2
YPL283C	5.55E-43	7	4	562974.8105	456951.8506	480481.3684	520165.8144	490138.8458	551158.898	2	1
YDL193W	6.70E-43	11	4	1232171.195	1353307.692	1465583.847	1351443.473	1456238.083	1304416.259	2	1
YGR271C-A	7.08E-43	13	3	9024908.331	8664711.707	8516622.509	8322225.38	7730973.14	7362301.656	7	2
YER002W	8.21E-43	9	4	6783539.281	6194817.847	6208634.537	6082480.239	5603353.052	5663182.813	4	2
YJR014W	8.24E-43	9	4	1776059.84	1561707.06	1383264.337	1111706.29	942611.3866	737996.0954	2	2
YBL023C	8.68E-43	7	4	41706.91506	51814.57091	51024.47202	81579.58471	77206.84042	50298.13846	1	1
YOR224C	1.01E-42	12	3	15744974.17	14791210.49	14807741.31	14405591.6	14945182.69	14570424.06	7	2
YGL087C	1.06E-42	17	3	198073.033	296833.5479	177048.5843	270751.4685	233280.9675	256057.4403	1	1
YIL105C	1.09E-42	8	3	0	0	0	0	0	0	1	1
YJL031C	1.20E-42	5	3	NA	NA	NA	NA	NA	NA	0	0
YDL167C	1.24E-42	4	4	5.486341984	-452.7210666	55757.8862	-5274.650548	189.2905752	-0.702339726	1	1
YHL004W	1.31E-42	9	3	1363158.545	1352965.097	1653477.579	1581287.913	1320235.114	1469085.35	7	2
YBR069C	1.46E-42	9	4	NA	NA	NA	NA	NA	NA	0	0
YLR450W	1.52E-42	11	4	2371183.279	2442434.738	2486014.999	2486464.318	2969831.899	2680232.728	4	1
YBR283C	2.50E-42	14	3	7165495.771	6224945.07	7023047.775	7543796.03	7381869.155	7284081.556	6	3
YDR092W	2.51E-42	15	3	4987304.579	5242859.871	5996719.898	5809752.778	6180955.74	6156178.164	6	2
YDR049W	4.26E-42	6	3	1174991.281	1011665.274	1152955.065	1162631.505	1167136.843	1160258.716	2	2
YBR191W	4.83E-42	122	13	55480500.88	52939970.81	47449086.48	44787205.85	43817866.11	43806189.68	25	3
YMR008C	7.78E-42	13	4	347541.0898	407506.6416	596358.5434	492585.4767	524265.7341	511002.4128	1	1
YCR051W	7.84E-42	8	3	14846658.38	13837220.07	13408684.03	12985109.49	12881918.93	11774486.48	5	1
YDR310C	8.02E-42	7	3	354318.8342	346716.8934	505534.026	580423.5028	744552.6216	590283.8898	1	1
YNL147W	1.66E-41	7	3	3066191.058	3042794.627	3108713.07	3117681.944	2958625.365	3410764.285	2	2
YOR141C	2.05E-41	8	4	0	0	0	0	0	0	1	1
YOL142W	2.13E-41	7	4	NA	NA	NA	NA	NA	NA	0	0
YNL091W	3.11E-41	3	3	NA	NA	NA	NA	NA	NA	0	0
YBR130C	3.68E-41	4	3	1888306.746	1890884.455	1634592.414	1539572.817	1484941.634	1653313.018	1	1
YBR029C	5.12E-41	10	3	12459760.06	12827041.1	13688115.77	14009799.91	13470451.39	13028401.79	7	2
YFL028C	5.93E-41	9	3	1199529.238	1249332.658	1225935.913	1374212.55	1282806.591	1448899.398	2	1
YKL069W	6.26E-41	7	3	-3302.52353	1.621775591	-43.45901675	-1064.376639	54434.07874	73.09386392	1	1
YHR114W	8.11E-41	8	3	10200532.44	10472099.18	10614126.23	10401574.96	9926732.108	10419454.32	5	2
YOR336W	8.20E-41	6	3	NA	NA	NA	NA	NA	NA	0	0
YKR062W	8.93E-41	5	3	198816.0224	235034.2602	217622.1634	204571.6462	215838.0269	192774.6116	1	1
YOR250C	9.02E-41	6	3	293909.6458	242568.3503	213986.9412	186867.928	293589.865	242423.9826	1	1
YPL204W	1.13E-40	11	4	414441.5546	446835.7936	504140.6566	453538.3362	428945.5485	445258.7837	3	2
YHR216W	1.14E-40	154	15	837862.7765	1005231.876	859396.7902	820091.175	757174.171	971349.3476	2	1
YGR117C	1.32E-40	4	3	125287.2718	146623.8993	98888.56833	128436.5893	123564.6012	88867.85986	1	1
YHR197W	1.39E-40	13	4	2188264.766	1558631.735	1419297.18	1640482.41	1480639.34	1540808.3	3	1
YOL022C	1.48E-40	9	3	121220.8773	68841.62567	-6774.129686	-1749.271472	100237.7129	65564.41338	1	1
YOL076W	1.49E-40	7	4	NA	NA	NA	NA	NA	NA	0	0
YPR124W	2.72E-40	11	3	10635809.96	9827949.137	9764915.466	8967847.856	7793391.866	6135281.427	9	4
YNL048W	2.97E-40	7	3	343035.8915	361602.1819	335751.9671	377139.07	363480.7797	433225.4961	1	1
YJR133W	3.13E-40	4	3	303908.7509	349722.0055	263042.1996	324508.2572	227315.3094	264832.0177	1	1
YLR033W	3.27E-40	6	4	1418334.689	1720332.189	1605420.96	1395576.853	1455762.869	1238852.219	1	1
YHR196W	3.49E-40	6	4	NA	NA	NA	NA	NA	NA	0	0
YPL058C	4.28E-40	8	4	NA	NA	NA	NA	NA	NA	0	0
YDL205C	4.73E-40	8	3	329417.9442	318249.6903	400575.0919	304010.5214	310852.8562	335491.9671	1	1
YBL085W	5.41E-40	7	4	6502511.904	7011467.668	6926254.584	6476327.264	6674701.153	6537124.1	4	2
YOR367W	5.74E-40	8	3	470268.7665	413221.6678	350824.1721	396590.6556	380791.5251	466988.5405	1	1
YHR169W	5.76E-40	7	4	NA	NA	NA	NA	NA	NA	0	0
YDR121W	5.81E-40	5	3	NA	NA	NA	NA	NA	NA	0	0
YLR336C	6.50E-40	8	3	597531.6617	586535.5165	521638.0229	637869.2889	562165.7898	672042.963	3	2
YNL180C	6.87E-40	7	3	NA	NA	NA	NA	NA	NA	0	0
YKL156W	8.76E-40	17	3	15247610.48	15535482.69	11743621.6	12484876.58	13097879.86	14011648.7	12	3
YNL181W	1.02E-39	11	3	9284746.42	9321729.381	9560542.144	9903050.842	9486588.913	9153596.405	5	2
YLR215C	1.27E-39	7	3	614643.3339	796417.7304	665898.4886	551438.8404	503485.5259	479686.6927	2	1
YLR074C	1.40E-39	8	3	1454072.815	1547640.124	1296980.154	1177189.401	1263927.472	1319882.352	1	1
YIL145C	1.45E-39	24	3	3243217.395	2468326.708	2788697.829	2839809.528	2399314.396	2585400.672	4	2
YOL093W	2.32E-39	8	3	513626.9119	464387.8353	389507.6374	431823.2388	387609.5383	374805.5095	2	2
YAL041W	2.62E-39	9	3	741912.4982	990709.9473	897803.1153	881903.1657	828851.4535	664163.1149	4	2
YGR275W	2.76E-39	11	3	10035816.14	11184983.39	10156359.01	9774515.273	9872092.111	9506421.129	9	2
YLR002C	2.87E-39	10	3	5501892.492	5119036.515	4866994.606	4956724.572	5137997.622	4825029.7	8	3
YPR160W	3.21E-39	11	4	0	0	0	0	0	0	1	1
YMR033W	3.43E-39	7	3	3108886.62	3135672.993	2904949.864	3033395.852	3164316.867	3023935.518	5	2
YMR029C	3.45E-39	8	4	725376.7097	824340.1668	836817.9473	751643.0542	707204.4748	740969.7178	2	1
YLR399C	3.90E-39	3	3	NA	NA	NA	NA	NA	NA	0	0
YIL027C	4.50E-39	6	3	NA	NA	NA	NA	NA	NA	0	0
YJL159W	4.51E-39	14	4	6019050.027	6944467.807	7012916.101	6771588.095	7361840.438	7460646.515	3	2
YEL024W	7.20E-39	17	3	6857903.439	4105509.621	4232207.194	3941830.986	4427249.405	4034366.928	10	3
YGL016W	7.32E-39	6	2	1789146.257	1752682.37	1653429.96	1809950.972	1692662.363	1942368.299	2	2
YDL150W	7.67E-39	5	3	0	0	0	0	0	0	1	1
YML115C	8.12E-39	16	3	510042.0384	409370.357	362720.8038	442299.4658	563115.2047	385872.2385	5	2
YPL135W	8.29E-39	5	3	418437.854	521085.9537	536105.3006	314609.721	428770.1487	395092.515	2	2
YLR181C	8.39E-39	6	3	2991257.799	3201281.199	3212967.317	3167121.684	3038166.538	2809922.913	2	2
YKL129C	1.23E-38	31	7	118640.0304	131925.1564	80908.65904	99585.65298	165972.4707	107446.5707	2	2
YML127W	1.26E-38	11	4	NA	NA	NA	NA	NA	NA	0	0
YGR017W	1.35E-38	5	3	2956925.832	3028636.39	3076439.234	3031620.138	2879131.427	2912778.347	1	1
YLR025W	1.41E-38	7	3	4716207.62	5420369.272	5225773.39	4566405.135	4579337.096	4258118.995	2	1
YDR320C	1.55E-38	6	3	2854928.743	2599821.507	2829988.897	2892913.816	2943117.689	2902813.76	1	1
YGL185C	1.65E-38	5	3	NA	NA	NA	NA	NA	NA	0	0
YBR077C	2.62E-38	12	3	1733746.363	1748973.974	2075229.865	2109900.321	2040178.009	1979785.244	5	3
YKL010C	2.76E-38	7	3	NA	NA	NA	NA	NA	NA	0	0
YNL284C	7.20E-38	5	4	NA	NA	NA	NA	NA	NA	0	0
YLR348C	7.23E-38	6	3	4010114.606	4584274.518	4755725.672	4043808.931	4065401.422	3718670.682	3	2
YDL116W	8.67E-38	15	3	516664.0014	640495.8833	572221.2191	772646.2588	832487.4096	866671.8334	6	2
YLR051C	8.93E-38	4	4	NA	NA	NA	NA	NA	NA	0	0
YMR140W	9.42E-38	5	3	NA	NA	NA	NA	NA	NA	0	0
YCL001W	9.59E-38	9	4	5350321.406	5944455.532	5654032.485	5407935.052	5352241.188	4936212.349	3	2
YMR170C	1.44E-37	121	18	2697268.519	3206367.415	3609451.319	3474359.504	3661090.948	3458588.298	2	1
YDR036C	1.48E-37	4	3	NA	NA	NA	NA	NA	NA	0	0
YOR014W	1.61E-37	5	3	NA	NA	NA	NA	NA	NA	0	0
YOR126C	1.99E-37	8	4	2750125.037	3098930.433	2975875.222	2868187.428	3205051.9	3060553.155	3	3
YNL256W	2.60E-37	10	3	327051.8522	240151.6709	229366.8239	281607.8955	267607.6056	236177.2969	1	1
YKL195W	2.62E-37	11	3	5143760.599	5947755.438	6168981.274	5825379.233	5895647.15	5563854.597	6	2
YPL082C	2.64E-37	5	3	1620762.331	1777167.904	1488038.435	1451668.55	1411496.274	1169534.701	1	1
YGL164C	2.91E-37	5	3	490480.6197	582570.3097	412317.9347	519323.3503	445304.0324	579515.5457	2	2
YJL039C	3.30E-37	4	3	2339088.142	1978433.522	2314006.228	2254449.273	2386052.024	2165720.289	1	1
YBR094W	4.20E-37	3	3	NA	NA	NA	NA	NA	NA	0	0
YIL038C	4.54E-37	7	3	NA	NA	NA	NA	NA	NA	0	0
YMR295C	4.64E-37	19	2	700820.0514	616534.2102	654396.4896	493338.1288	720625.0717	617719.8869	4	2
YLR274W	5.01E-37	8	3	311978.266	308610.8231	369429.5151	286642.1637	242170.3671	277866.6315	1	1
YLR303W	6.21E-37	20	4	13288253.73	16100188.65	15828384.35	13229670.02	12764661.06	10965206.75	8	3
YDR119W	8.96E-37	6	3	321950.3338	266391.6469	299882.4597	286855.778	301727.747	301874.3316	2	2
YDL053C	9.07E-37	10	3	6398245.142	7307318.621	6747965.831	6229216.356	5948088.219	5323669.341	7	3
YPR187W	1.15E-36	17	2	5781861.319	6698921.382	6397557.568	5810224.25	5873021.687	5718673.495	9	2
YDR028C	1.89E-36	7	3	4812869.77	4831958.409	4869699.975	4932881.523	4723056.957	4447431.356	3	2
YBL026W	2.23E-36	4	3	0	0	0	0	0	0	1	1
YDR476C	2.31E-36	7	3	859667.2062	993016.8131	997491.7271	976689.322	980229.6537	987352.5668	3	2
YER148W	2.61E-36	8	3	1170229.457	1187976.225	1199752.098	1109663.389	1156184.321	1166250.809	3	2
