orf sd.mrna sd.prot mean.mrna mean.prot
YOL157C 0.281665305370236 0.408957133268623 -1.06055585579281 -1.12948465696907
YOL158C 0.297527332121473 0.344035510417162 0.161391006345672 -0.278574951718529
YOL159C 0.278604680440089 0.428009143508546 -0.381676121150836 -0.680209229435429
YOL159C-A 0.339271377115425 0.33108128486013 -1.41123391185668 -1.14791817229878
YOL161C 0.330735458820831 0.481116960485564 -1.75738823525826 -1.69384675178869
YOL162W 0.338781024435782 0.384815234172449 -1.71231165862808 -1.78618138213507
YOL163W 0.332258799936043 0.443759367226595 -1.88312234414567 -1.98429740038888
YOL164W 0.280450976195907 0.355396979537064 -0.796537170705583 -0.988323529179009
YOL164W-A 0.387965993615782 0.528966980624081 -2.21441285826886 -2.16505606018586
YOL165C 0.32362893443212 0.473108582456488 -1.21632482430374 -1.31474331983047
YOR001W 0.282176927299585 0.20745968870921 0.381851569398864 0.423656556538327
YOR002W 0.259086520962923 0.263228009961193 0.465866916099775 0.186922471845703
YOR003W 0.296340735577949 0.415794308033538 -0.939192310423433 -1.02712059085823
YOR004W 0.282468057378068 0.218502236760331 0.56532590716675 0.634845975342045
YOR005C 0.262493649824018 0.380071220861656 -0.82856993883586 -0.941340284210794
YOR006C 0.254535015130871 0.205310051504061 -0.0160779498052961 0.310328291146645
YOR007C 0.234669869999151 0.244188382046372 1.63787866386593 1.34799388541679
YOR008C 0.23157200475885 0.21302297844844 0.4749730521551 0.540406729379071
YOR008C-A 0.322258584525625 0.474743230624112 -1.7451138723025 -1.7978945884944
YOR009W 0.270700154886194 0.355299591394134 -0.497608790006487 -0.718032981342179
YOR010C 0.252679589791809 0.359217917453627 0.195653369214118 -0.325706471974527
YOR011W 0.263896042867337 0.395588665254913 -0.820432126390308 -0.814444881480925
YOR011W-A 0.361231338854118 0.504986290510394 -3.06406899437272 -2.8339425819445
YOR012W 0.274744623332856 0.367040126407919 -0.793767533214136 -1.03121824391078
YOR014W 0.277354828303337 0.247842503322321 0.403498968364183 0.49140256233806
YOR016C 0.233593750169384 0.27323984980314 0.464161693543472 0.695384004908075
YOR017W 0.258493722633456 0.309101591251364 -0.146464805104052 -0.0753159493893373
YOR018W 0.267175978371095 0.228137420970479 -0.197429214702825 -0.058050953873031
YOR019W 0.262626711166933 0.425053946144347 -1.29096736050182 -1.38734725828267
YOR020C 0.288888202078034 0.272194042073583 0.955618322392976 0.412126507044105
YOR020W-A 0.29244037104629 0.427649883806556 -0.901474758832993 -0.738078639811306
YOR021C 0.266066070025772 0.305046533060499 0.763431490229334 0.617513525609811
YOR022C 0.276717086922437 0.295199540817092 -0.562070104030657 -0.42327421442221
YOR023C 0.248099239391186 0.361142703123758 -0.0170201651357727 -0.324445196802435
YOR025W 0.236141681478337 0.310092260007113 -0.355927644645404 -0.5412314691829
YOR026W 0.257301262258112 0.296242418432613 0.114338013476597 0.0294455041835443
YOR027W 0.212430058962948 0.231853207513096 1.57228484985618 2.02352831339194
YOR028C 0.290768709536046 0.439307401359853 -0.708639879368784 -0.906356982914779
YOR030W 0.32476029273203 0.402800008054652 -0.579259908659082 -0.881030858076693
YOR031W 0.302593636758645 0.355840104199584 -0.349568230954054 -0.626252471858229
YOR032C 0.265207556696102 0.418989331088125 -0.788035041533511 -0.930540520965272
YOR032W-A 0.326001593164267 0.450885742412524 -2.32346111343147 -2.16217801592716
YOR033C 0.272669858943834 0.294088631993654 -0.312416039682315 -0.421286654927761
YOR034C 0.215479131983646 0.273141540950368 -0.200977707272675 -0.224949767100061
YOR034C-A 0.353542775448133 0.449374983423581 -1.82207358663689 -1.88984327033659
YOR035C 0.269727075103443 0.316154473330179 -0.212004790009318 0.0217126077764479
YOR036W 0.250640805189817 0.369660838194382 0.067737957961641 -0.263754490252385
YOR037W 0.289714270016841 0.269074496444522 -0.160788339403474 0.0115502078557667
YOR038C 0.269240043778359 0.309411707131131 -0.221794035400165 -0.137755635790794
YOR039W 0.271091460882564 0.26755549714453 0.803934288660722 0.840120824492887
YOR040W 0.228085478618447 0.397453585270391 -0.759343237302972 -0.846899945907252
YOR042W 0.216938962976889 0.26071543608152 0.616838274783892 0.643462222890019
YOR043W 0.220096877161182 0.25441508437852 0.397343073335067 0.285808512300554
YOR044W 0.248752949676983 0.227134237355685 0.0166212067662838 0.1122934062309
YOR045W 0.256072335760042 0.323135376677056 1.1861475827305 0.570219485937059
YOR046C 0.227822590542821 0.200266160118919 1.23898730111401 1.28093386855912
YOR047C 0.256562470583077 0.306500599582747 0.207271198681572 -0.353099781985402
YOR048C 0.271470249142933 0.232487618917985 0.288485530966352 0.34607802003991
YOR049C 0.311275255491631 0.417196743179245 -0.617563409859138 -0.937324422994342
YOR051C 0.253134722151168 0.251646836037923 0.862273097363898 0.953759926524845
YOR052C 0.257143737388877 0.314326697410154 0.735286515467009 0.568803981634454
YOR054C 0.27303603982136 0.375030143134716 -0.308957942792208 -0.385626983846217
YOR056C 0.266979636536276 0.261598475106258 0.530016093215519 0.86727492538636
YOR057W 0.260595732750423 0.303972573715635 0.12867343116089 0.0987970510768278
YOR058C 0.271733667953851 0.321246587761426 -0.244487552490236 -0.185300673413822
YOR059C 0.273887257375245 0.300755087744836 -0.0279045212615869 -0.0978529012398942
YOR060C 0.29684239961925 0.31162059707077 -0.453966210513347 -0.362098317501663
YOR061W 0.23942558844192 0.228829986415613 0.718301006721419 0.925576404798228
YOR062C 0.278564702698718 0.298562253141187 -0.0563180565821046 -0.153958699396664
YOR063W 0.255499155329982 0.240165090036901 2.68674598600012 1.99213160295699
YOR064C 0.251064938106894 0.299811730068439 -0.186844986715178 -0.266579514880092
YOR065W 0.248546656690569 0.229180475224105 0.744573354523451 0.926422923337744
YOR066W 0.306768881766837 0.380970258372613 -0.129548989895141 -0.499341392461586
YOR067C 0.246904878021343 0.329693096596313 0.396378172218114 0.057351600315847
YOR068C 0.294952535965834 0.425079477629748 -1.33957850722233 -1.36587499156402
YOR069W 0.251362272217385 0.228572074277891 -0.05033525663129 0.309865492194394
YOR070C 0.272633394492811 0.293497322524368 -0.308420961703004 -0.496963880327581
YOR071C 0.275141608736972 0.383930715848571 -0.616775983975572 -0.894953689374938
YOR072W-B 0.394238156202286 0.479678266494204 -2.73793737100419 -2.61586395455242
YOR073W 0.292769182688094 0.420511393897597 -0.191071102475702 -0.522781140013083
YOR074C 0.279397567701966 0.36215907799432 0.0173303501646401 -0.153031913689008
YOR075W 0.227326643870185 0.256215409697293 0.0214628807640442 -0.0173055233285922
YOR076C 0.258058623000561 0.284375030016658 -0.316597267134225 -0.397014523345198
YOR077W 0.267349184985076 0.337775234003501 -0.776228029927444 -0.399109620633988
YOR078W 0.289674759882336 0.291629923231186 0.422899992113191 0.295478936969273
YOR079C 0.267009424005074 0.41602351163367 -0.21372000847916 -0.600644187271799
YOR080W 0.270743203595911 0.404024207879146 -0.384459189973005 -0.607773014209929
YOR081C 0.245887658731895 0.292094689509613 -0.183252908764446 -0.33087173426225
YOR083W 0.248294488098732 0.21149289500588 -0.493773444401947 -0.18090859410469
YOR084W 0.258165554673404 0.263477675594116 -0.105930056568173 -0.165560840932772
YOR085W 0.245067250078859 0.30982084470785 0.798188775245183 0.576515475819979
YOR086C 0.234377657457394 0.208441475128586 0.791212097627302 0.972681042957847
YOR087W 0.240704299143862 0.217193625065951 -0.130870474259962 0.287944235687384
YOR089C 0.260643341559886 0.21521590402668 0.977380142134727 1.16095407164851
YOR090C 0.27581673242222 0.291922306875402 0.0858593644881855 0.360556759307392
YOR091W 0.260924197325105 0.287017585247349 0.718703210638317 0.578845334015397
YOR092W 0.250799769142795 0.36404187210173 -0.176041177231076 -0.456135653590516
YOR093C 0.306140929271492 0.368077469317922 -0.651890829690816 -0.916450665124572
YOR094W 0.247354176157053 0.256289945457773 0.0703571315910032 0.428970002141108
YOR095C 0.275639303438036 0.218583139910448 0.769163974444079 0.868479631121747
YOR096W 0.272410406358528 0.306788651896854 2.37622473226139 1.97519153405328
YOR097C 0.302236922493883 0.29493371848054 0.00596074153972655 -0.0430772297501213
YOR098C 0.258648995733776 0.200640246079699 0.159191297263165 0.323052117223149
YOR099W 0.265234497607928 0.226509120594486 1.03684790482277 0.809751371766877
YOR100C 0.319704828957972 0.407579970200436 -1.07871534063486 -0.979411513398621
YOR101W 0.282307107586614 0.226913800800962 0.223746310744988 0.371952523152952
YOR103C 0.254604170000447 0.314572432684985 0.643007108682692 0.256317717805046
YOR104W 0.25685506304506 0.211488544259459 0.0683303403976766 0.219820440303778
YOR106W 0.258730060244341 0.276484141245679 0.00690703545733377 -0.15651901048186
YOR107W 0.283189079231971 0.414438666492278 -0.934675125149721 -1.18027726758162
YOR108W 0.237029619413637 0.226720089460773 0.893686217595114 1.1788523179063
YOR109W 0.276201112555858 0.237125196597232 0.39846027350858 0.576545448576222
YOR110W 0.288080976461521 0.312399759139413 -0.0531805997963194 0.0650206041834046
YOR111W 0.261718459330523 0.275684295728011 -0.28480955654025 -0.0486332633295986
YOR112W 0.254303543893402 0.236403640437966 0.016623523512723 0.344901980806463
YOR113W 0.272484152220237 0.296437183675542 -0.628454379563997 -0.488906743446632
YOR114W 0.326446401647362 0.451460487726045 -1.00170381843856 -1.12137961055149
YOR115C 0.241561354423226 0.333745892509536 0.018805646540039 -0.0778400782724764
YOR116C 0.263827796052343 0.24357567269676 0.409376192063548 0.747966928198151
YOR117W 0.265385206235789 0.333898879226813 0.75098861521749 0.555500583493219
YOR118W 0.254949363852384 0.225002957664383 0.109306336125129 0.259656433950904
YOR119C 0.257637970013117 0.374371162845988 -0.193439472239014 -0.306387527655815
YOR120W 0.238439653527777 0.331552273817542 -0.181286957176241 -0.0871252817414173
YOR122C 0.242788905231236 0.274696148387796 1.92969237718894 1.65886181051921
YOR123C 0.253059031590838 0.207018435635113 0.542024151391008 0.531895903369202
YOR124C 0.207091754285706 0.226217147977629 0.323097528471939 0.291752439256546
YOR125C 0.285861745438159 0.335743466051751 0.0725292193317126 -0.190442704375476
YOR126C 0.235723714897578 0.408680327438339 -0.1094360982475 -0.0917747727726421
YOR127W 0.251811171881837 0.269275435292806 -0.200894637467014 -0.270607952523935
YOR128C 0.247591773515764 0.237255968011987 0.986105093868841 1.08789501215009
YOR129C 0.294178509261703 0.290629112135905 -0.538558376582581 -0.496790824830593
YOR130C 0.263245637928078 0.235633998553182 0.00507346448536249 0.246426502481568
YOR131C 0.248278273120069 0.214997715545559 0.278840593632131 0.24937597971541
YOR132W 0.259332782857625 0.252085004465312 0.286153355267522 0.467075725410468
YOR133W 0.265548732177316 0.252506954584029 1.88738327418116 2.0496567780434
YOR134W 0.346748826130617 0.475682929564269 -1.00546309166576 -1.15561878350903
YOR136W 0.242572257843384 0.240571600221684 1.66848417907291 1.57105856686755
YOR137C 0.280438813077467 0.377747477770024 -0.861413474808182 -1.08717749238815
YOR138C 0.248310380610489 0.252350570738084 0.177787677703977 0.485866921085955
YOR140W 0.265040883017191 0.217533381737322 -0.202696220164853 -0.0758839926097626
YOR141C 0.283128595652192 0.311380587365487 -0.00170992595308047 -0.0298728195509115
YOR142W 0.22258389242008 0.228259235875392 0.926128267033121 0.882127208627893
YOR142W-B 0.409806094407779 0.561181036716899 -2.42669013290089 -2.23170201778974
YOR143C 0.286530547185092 0.307760183224302 -0.048272149765726 0.0824034370523137
YOR144C 0.278082620077209 0.387780001676399 -0.490687786155697 -0.590454461835247
YOR145C 0.275237593572587 0.385559645203455 0.768036527059564 0.367036612327964
YOR147W 0.258510378259161 0.320904882549106 0.0157781088915223 0.143004149418074
YOR148C 0.279046773735884 0.293257783861235 -0.00363274407229326 -0.104881133111489
YOR149C 0.273834144761218 0.376931015142357 -0.180763593789104 -0.41394131593008
YOR150W 0.234237632061124 0.224444313204142 0.482010256510752 0.610587434804123
YOR151C 0.242793631782962 0.21195088780035 1.16160542448612 1.38406538946828
YOR152C 0.292865353302517 0.356145583233393 -0.556438130554761 -0.307104815227914
YOR153W 0.26127572883327 0.220581165412719 1.80925246032607 1.84730381401269
YOR154W 0.271570625933439 0.297639404089455 -0.198551261610226 -0.126518778098406
YOR155C 0.266535591616647 0.330029552919948 -0.138721735824518 0.0202392411261622
YOR156C 0.257193759819882 0.345815711389515 -0.563871525360379 -0.259031535109772
YOR157C 0.210204339197843 0.2162650049496 1.08994840507595 1.41532625361098
YOR158W 0.254593062791217 0.235139973434685 0.42971846968269 0.57147530606522
YOR159C 0.246545360119983 0.26850575304321 0.620124046084341 0.0870318860977309
YOR160W 0.236212757349314 0.234720900126147 0.100457792578136 0.410823281970464
YOR161C 0.255299280297983 0.271996576011732 -0.0835391075116446 0.00580752593597007
YOR161C-C 0.349004061057278 0.419145390527145 -2.70034767951285 -2.62308914969194
YOR162C 0.2807274343939 0.394359718275939 -0.439328677459668 -0.747623333301393
YOR163W 0.229252465259865 0.22959816904548 0.636406775415207 0.671237293547161
YOR164C 0.229900237030463 0.243196379810519 0.643156185110918 0.55273058239594
YOR165W 0.235097615897863 0.23985092150376 0.583298314315566 0.67905681872277
YOR166C 0.286413745340629 0.361718388074173 -0.119319242197795 -0.333441710025536
YOR167C 0.263036640658932 0.237910681798976 2.30527618555839 2.14370116125981
YOR168W 0.259202865984268 0.208558185004606 1.41720655183201 1.61749219301919
YOR171C 0.235138389391821 0.22270983336794 0.201315232720247 0.350004473885543
YOR172W 0.281850732083954 0.322244490621736 -0.701346660285106 -0.921294416114554
YOR173W 0.231332329640327 0.260235913773336 -0.282450346316909 0.0480097117336523
YOR174W 0.230222510528409 0.263234810200659 0.0467446630938718 0.018422403888852
YOR175C 0.268683131753433 0.241170936985773 0.587325378178072 0.501184344337766
YOR176W 0.266525895394931 0.224874635203676 0.969423727599219 1.06766130394099
YOR177C 0.257576933637706 0.420769209280479 -1.2300111704026 -1.20072609531331
YOR178C 0.27578869940449 0.423223883600797 -1.11891644355253 -1.2338652378748
YOR179C 0.247401023413716 0.248726694568581 -0.108526116909122 0.126016936251548
YOR180C 0.292896610082692 0.386744292684446 -1.08616905924518 -1.22571176641064
YOR181W 0.246292804372997 0.224005650773044 0.316616527619794 0.555115999585706
YOR182C 0.254692705167428 0.240959513717492 2.34240117701787 1.97346310412715
YOR183W 0.324048617387281 0.409419420794129 -1.49354400118858 -1.30997928683938
YOR184W 0.234941380678244 0.205170571933127 1.37660015514314 1.53084487511277
YOR185C 0.26291087200201 0.232473450629132 0.285093973325598 0.295023251080293
YOR186W 0.368707957993985 0.471252312346652 -1.43840608224018 -1.4676902499022
YOR187W 0.247593466070831 0.207090039456395 1.26348568614798 1.38513300872137
YOR188W 0.272977206624808 0.231564606493439 -0.00078426290463511 -0.162004424244147
YOR189W 0.263386696131811 0.261666542103166 0.137027296285584 0.256664481165697
YOR190W 0.304253214539226 0.421546916567191 -1.22232293849887 -1.35002846825877
YOR191W 0.272898880845276 0.328174022123924 -0.329149143097979 -0.404806117937611
YOR192C 0.305553429269074 0.461028347986764 -1.38209593415381 -1.42226436083513
YOR192C-B 0.454101134708764 0.548140609472202 -3.24832509841424 -3.02454658499614
YOR192C-C 0.312468535887638 0.491066215020566 -1.5497617898928 -1.59630270830132
YOR193W 0.294331394746533 0.317921154883819 -0.528041591999497 -0.594000302356536
YOR194C 0.256142040926258 0.322678456726911 0.412781451880038 0.112016504630249
YOR195W 0.274845900536808 0.310022234918437 -0.36956440282649 -0.324259416986575
YOR196C 0.27714607209411 0.232070617947972 0.433271352761445 0.49369428614516
YOR197W 0.269610297400571 0.241146120138136 0.941120680847687 0.710499085364201
YOR198C 0.226800438252639 0.233065555001006 1.59294816417105 1.75901896425194
YOR201C 0.258893508721517 0.292579560799297 0.118856304475809 0.171619505265965
YOR202W 0.27476839175546 0.290092422873695 0.331932899349672 0.138190589296582
YOR204W 0.256166660167493 0.318450591254599 0.913996386584425 0.623847084831918
YOR205C 0.266149839257158 0.310429407052263 -0.130317754268462 -0.230221642373222
YOR206W 0.2258566619908 0.248046475608012 1.00899336832424 1.13994795313432
